food,Caloric Value,Fat,Carbohydrates
beef round steak cooked,385,12.1,0.0
chuck blade roast raw,1125,88.0,0.0
beef shoulder steak raw,349,17.3,0.0
beef top blade cooked,184,10.0,0.0
corned beef cooked,53,4.0,0.006
beef round steak raw,753,36.0,0.0
beef shoulder steak grilled,155,5.8,0.0
chuck eye steak raw,856,62.8,0.0
beef bottom round steak cooked,980,35.1,0.0
porterhouse steak cooked,235,16.4,0.0
beef under blade steak raw,1235,80.8,0.0
beef plate steak raw,617,46.8,0.9
beef meat canned,111,7.9,0.0
beef breakfast strips raw,92,8.8,0.2
beef brisket cooked,589,43.6,0.0
corned beef raw,898,67.6,0.6
beef mince meat asda,55,3.1,6.8
pastrami beef fat free,9,0.1,0.1
rib eye steak raw,743,54.5,0.4
beef tenderloin steak cooked,374,24.0,0.0
chuck blade roast cooked,842,62.0,0.0
cured beef dried,4,0.019,0.06
beef flank steak cooked,380,17.5,0.0
chuck eye steak grilled,853,60.5,0.0
veal meat raw,653,30.7,0.0
veal loin cooked,80,4.9,0.0
veal loin raw,46,2.6,0.0
veal shoulder cooked,435,19.4,0.0
beef tenderloin steak raw,405,29.8,0.0
veal shank cooked,371,12.0,0.0
beef brisket raw,1139,86.5,0.0
pastrami beef,104,4.1,0.3
beef flank steak raw,47,2.3,0.0
beef top sirloin steak cooked,430,25.2,0.0
veal breast raw,943,66.9,0.0
beef rib raw,1433,123.8,0.0
beef jerky,82,5.1,2.2
beef breakfast strips cooked,51,3.9,0.2
pork olive loaf,66,4.6,2.6
beef luncheon meat jellied,31,0.9,0.0
turkey pastrami,38,1.8,0.5
pork salami,41,3.4,0.2
canadian style bacon raw,45,2.0,0.5
honey loaf,85,3.6,2.6
pork beef salami,37,3.1,0.076
beef pork bologna,92,7.4,1.6
pork beef salami cooked,41,3.2,0.3
pork breakfast strips raw,88,8.4,0.2
pickle pimiento loaf,86,6.1,3.2
luxury loaf,39,1.3,1.4
mortadella,47,3.8,0.5
pork bologna,69,5.6,0.2
turkey salami cooked,9,0.5,0.081
pepperoni beef,10,0.9,0.0
peppered loaf,42,1.8,1.3
luncheon meat beef,10,0.3,0.0
lebanon bologna,98,6.0,0.3
chicken pork bologna,94,8.6,1.2
turkey roll,40,1.9,0.6
beef salami cooked,68,5.8,0.5
yachtwurst cooked,150,12.7,0.8
italian salami,43,3.7,0.1
turkey ham,38,1.6,0.3
turkey bologna,59,4.5,1.3
sliced turkey breast,17,0.6,0.4
luncheon meat pork beef,99,9.0,0.7
beef bologna,90,7.8,1.3
turkey bacon cooked,313,22.9,2.5
ground emu cooked,178,5.1,0.0
ostrich leg raw,94,1.5,0.0
ostrich strip raw,108,2.4,0.0
emu fillet cooked,607,9.1,0.0
ostrich tenderloin raw,105,2.7,0.0
emu drums cooked,649,8.4,0.0
green turtle raw,25,0.1,0.0
ground bison cooked,448,21.6,0.0
goat meat raw,494,10.5,0.0
ground emu raw,157,4.7,0.0
ground ostrich raw,180,9.5,0.0
ostrich tip cooked,123,2.2,0.0
caribou cooked,210,6.4,0.0
ground ostrich cooked,163,6.6,0.0
ostrich leg cooked,120,1.6,0.0
ostrich top loin cooked,132,3.3,0.0
ostrich strip cooked,139,3.6,0.0
ostrich tip raw,97,2.0,0.0
ostrich round raw,99,2.0,0.0
ground bison raw,124,6.1,0.099
ostrich fan raw,99,2.3,0.0
ostrich top loin raw,101,2.5,0.0
veal brain cooked,461,32.6,0.0
veal tongue cooked,515,25.8,0.0
beef heart cooked,47,1.3,0.057
turkey liver cooked,100,4.3,0.0
veal thymus cooked,35,0.9,0.0
beef brain cooked,688,55.6,0.0
beef pancreas cooked,602,38.2,0.0
beef tripe cooked,80,3.4,1.7
chicken gizzard cooked,223,3.9,0.0
pork pancreas cooked,537,26.5,0.0
beef tongue cooked,80,6.3,0.0
lamb heart cooked,353,15.1,3.7
beef spleen cooked,447,12.9,0.0
veal kidneys cooked,300,10.4,0.0
chicken heart cooked,268,11.5,0.1
lamb tongue cooked,701,51.7,0.0
veal heart cooked,368,13.4,0.3
chicken liver cooked,76,2.8,0.5
lamb pancreas cooked,541,34.9,0.0
veal spleen cooked,445,10.0,0.0
lamb liver cooked,739,29.6,8.5
turkey gizzard cooked,70,2.1,0.0
lamp spleen cooked,460,14.1,0.0
turkey heart cooked,35,1.5,0.0
beef liver cooked,130,3.6,3.5
lamb lungs cooked,431,11.8,0.0
pork brain cooked,527,36.3,0.0
goose liver,125,4.0,5.9
pork kidneys cooked,211,6.6,0.0
lamb brain cooked,503,35.3,0.0
pork heart cooked,215,7.3,0.6
lamb kidneys cooked,349,9.2,2.5
beef lungs cooked,364,11.2,0.0
veal pancreas cooked,614,35.0,0.0
pork liver cooked,584,15.6,13.3
beef kidneys cooked,45,1.3,0.0
turkey giblets cooked,164,6.3,0.0
duck liver raw,60,2.0,1.6
veal liver cooked,154,5.0,3.0
pork lungs cooked,297,9.3,0.0
veal lungs cooked,312,7.9,0.0
beef thymus cooked,1215,95.2,0.0
ham,46,2.5,1.0
pork meat cooked,283,14.1,0.0
bacon roasted,43,3.3,0.1
pork top loin roasts raw,3644,182.8,0.0
pork blade roll raw,76,6.2,0.0
pork backribs raw,2399,174.9,0.0
pork spareribs cooked,703,53.6,0.0
pork stomach cooked,44,2.1,0.029
honey smoked ham cooked,67,1.3,4.0
boston butt steak raw,844,56.1,0.0
pork sirloin chops cooked,140,4.5,0.0
pork country style ribs raw,242,15.1,0.0
ham patties,205,18.3,1.1
pork feet cooked,67,4.5,0.0
ground pork cooked,930,65.0,0.0
pork centre loin chops cooked,328,17.4,0.0
pork leg cap steak cooked,307,8.6,0.0
pork blade chops raw,376,15.4,0.0
pork tenderloin raw,606,17.8,0.0
pork sirloin chops raw,1090,23.3,0.0
pork leg cap steak raw,284,7.8,0.0
pork carcass raw,1706,159.1,0.0
pork splean cooked,446,9.6,0.0
chopped ham,50,2.9,1.2
pork centre loin chops raw,338,18.0,0.0
pork blade chops cooked,265,14.6,1.1
boston butt steak cooked,494,32.7,0.0
pork meat raw,179,18.6,0.0
pork top loin chops raw,287,12.8,0.0
pork blade steak braised,694,44.7,0.087
pork boston steaks cooked,438,28.1,0.0
bacon cooked,43,3.1,0.068
pickled pork hocks,48,3.0,0.0
pork boston roast cooked,705,49.4,0.0
canadian style bacon grilled,43,2.0,0.3
ham steak,70,2.4,0.0
pork backfat,3683,402.3,0.0
bacon baked,44,3.5,0.1
pork arm picnic raw,5298,343.4,0.0
salt pork raw,212,22.8,0.0
pork arm picnic cooked,5292,322.7,0.0
pork top loin chops cooked,270,11.2,0.0
ground pork raw,329,26.5,0.0
pork shoulder raw,1070,81.6,0.0
pork chitterlings cooked,66,5.8,0.0
pork breakfast strips cooked,52,4.1,0.1
pork blade roll roasted,1079,88.3,1.4
pork tail cooked,1089,98.5,0.0
pork centre rib roasts raw,275,9.7,0.0
pork centre rib roasts roasted,1942,114.9,0.0
minced ham,55,4.3,0.4
ham roasted,316,21.3,0.6
pork loin raw,232,14.7,0.0
pork backribs roasted,2564,188.9,0.0
pork belly raw,2350,240.5,0.0
ham raw,266,18.2,0.046
ham extra lean,45,2.3,0.6
pork feet pickled,635,45.5,0.029
pork shoulder cooked,394,28.9,0.0
pork top loin roasts roasted,1628,74.8,0.0
pork skin,154,8.9,0.0
pork country style ribs cooked,235,15.2,0.0
pork blade steak raw,664,43.7,0.6
pork tenderloin cooked,153,6.2,0.0
pork loin cooked,213,12.1,0.0
pork ears cooked,184,12.0,0.2
pork tongue cooked,626,43.0,0.0
pork spareribs raw,3593,303.5,0.0
ham patties grilled,205,18.5,1.0
chicken skin roasted,508,45.6,0.0
turkey breast raw,3554,158.9,0.0
ground turkey raw,169,8.7,0.0
chicken wing cooked,52,3.5,0.0
turkey roast roasted,209,7.8,4.1
pheasant meat raw,1448,74.3,0.0
chicken back raw,188,17.0,0.0
chicken back cooked,93,6.5,0.0
chicken leg fried,431,25.5,13.8
chicken feet cooked,975,66.2,0.9
turkey steak fried,179,10.8,10.9
turkey taco meat cooked,271,13.9,5.5
chicken leg raw,736,54.9,0.6
chicken meat raw,1978,138.6,0.0
chicken neck cooked,94,6.9,0.0
chicken drumstick fried,193,11.3,6.0
quail egg,14,1.0,0.08
duck meat cooked,472,39.7,0.0
chicken wing roasted,216,14.3,0.0
quail meat cooked,1028,63.9,0.0
goose meat cooked,427,30.7,0.0
chicken breast cooked,114,4.5,0.0
chicken neck raw,149,13.1,0.0
duck egg,130,9.6,1.0
pheasant breast raw,484,11.8,0.0
duck meat raw,5123,498.8,0.0
squab meat raw,585,47.4,0.0
chicken drumstick raw,211,12.4,0.1
turkey meat roasted,284,11.1,0.031
chicken breast raw,299,16.1,0.0
ground chicken cooked,474,27.4,0.0
turkey wing cooked,426,23.1,0.0
goose meat raw,6077,550.7,0.0
turkey breast roasted,3266,128.0,0.0
chicken fajita strips,13,0.5,0.2
crispy chicken strips tyson,145,6.0,0.0
chocolate pudding fat free,105,0.3,23.6
tapioca pudding,143,4.3,23.9
tapioca pudding fat free,105,0.4,23.9
rice pudding,122,2.4,20.8
corn pudding,328,12.6,42.4
chocolate pudding,213,6.9,34.5
lemon pudding,173,4.4,30.2
vanilla pudding,195,5.7,33.9
profeel proteiinirahka valio,140,0.4,19.3
cottage cheese creamed,20,0.9,0.7
zaziki milfina,51,4.4,0.0
cottage cheese low fat,163,2.3,6.1
cottage cheese nonfat,104,0.4,9.7
vanilla yogurt low fat,208,3.1,33.8
classique yogurt plain 2 liberte,30,1.2,1.7
yoplait light strawberry yogurt yoplait,79,0.0,0.074
vanilla yogurt,145,2.1,23.5
chocolate yogurt,168,0.0,35.3
yogurt parfait,125,1.5,23.6
yogurt,92,4.9,7.0
chocolate frozen yogurt,221,6.3,37.6
frozen yogurt,221,6.3,37.6
yogurt low fat,154,3.8,17.2
vanilla yoghurt oikos,120,1.8,0.0
fruit yogurt,149,1.7,28.0
danone low fat alsafi,88,1.7,0.089
fruit n yogurt parfait mcdonalds,156,1.9,30.9
triple zero greek yogurt dannon oikos,120,0.0,22.5
greek yogurt,100,0.7,6.1
chocolate rasberry protein mini proteinfx,102,2.9,0.0
gushers fruit gushers,360,6.0,0.2
egg fried,90,6.8,0.4
glucerna abbott,1010,35.6,120.9
sports drink,26,0.0,7.2
peanut butter cookie protein syntha 6,200,6.0,5.0
hanfprotein pulver rohkostqualitat veganz,107,3.1,14.2
smoothie high protein creamy chocolate slimfast,110,3.5,2.1
egg large,138,9.3,0.0
boysenberries frozen,66,0.3,16.1
malt beverage,88,0.3,19.1
chocolate powder for milk,88,0.5,19.9
vegetable fruit juice,9,0.017,2.2
cocoa powder unsweetened,12,0.7,3.1
coconut milk,35,3.6,0.8
cocoa powder,28,0.3,5.9
rice drink,113,2.3,22.0
coconut water,46,0.5,8.9
caramel med iced coffee dunkin donuts,268,9.0,0.0
instant coffee with water decaffeinated,4,0.0,0.8
instant coffee powder,353,0.5,75.4
instant coffee powder decaffeinated,6,0.069,1.4
instant cappuccino powder,53,0.7,11.2
coffee decaffeinated,0,0.0,0.0
espresso decaffeinated,3,0.011,0.5
instant coffee with water,4,0.0,0.6
coffee,2,0.069,0.0
espresso,3,0.086,0.5
whey protein powder vanilla eas,108,1.7,0.0
energy drink sugar free red bull,13,0.2,1.8
powerade coca cola,9,0.009,2.3
amp energy pepsi,110,0.2,29.0
gatorade g2 pepsi,2,0.052,0.6
amp energy sugar free pepsi,5,0.0,2.5
energy drink red bull,111,0.0,26.4
powerade zero ion4 coca cola,0,0.0,0.0
full throttle coca cola,110,0.2,29.0
passion fruit juice purple,148,0.4,35.7
pomegranate juice,134,0.7,32.7
cranberry apricot juice,157,0.0,39.7
pineapple juice,133,0.3,32.2
passion fruit juice yellow,126,0.1,33.6
orange apricot juice,128,0.3,31.8
tangerine juice,106,0.5,24.9
orange juice,90,0.4,20.8
grapefruit juice,96,0.2,22.7
pineapple grapefruit juice,118,0.3,29.0
tamarind nectar,143,0.3,37.0
apple juice,114,0.3,28.0
limeade,128,0.0,34.1
guava nectar,158,0.2,40.8
orange grapefruit juice,106,0.2,25.4
orange juice sainsburys,14,0.088,0.0
cranberry apple juice,154,0.3,38.8
pineapple orange juice,125,0.0,29.5
pear nectar,150,0.062,39.4
blackberry juice,95,1.5,19.5
lemon juice,54,0.6,16.6
cranberry grape juice,137,0.2,34.3
citrus fruit juice,114,0.057,28.3
prune juice,182,0.006,44.7
guanabana nectar,148,0.4,37.5
fruit juice,108,0.1,26.3
horchata,15,0.2,3.3
fruit punch,98,0.4,24.4
apricot nectar,139,0.2,35.7
orangensaft ja,86,0.0,1.4
fruchtcocktail granini,102,0.4,1.0
peach nectar,125,1.3,29.7
orange pineapple juice,15,0.08,3.6
cranberry juice,92,0.3,24.4
white grapefruit juice,96,0.2,22.7
mango nectar,128,0.2,32.9
acerola cherry juice,56,0.7,11.6
apple juice concentrate,350,0.8,86.5
papaya nectar,143,0.4,36.3
apple juice martinellis,122,0.0,0.0
lime juice,61,0.2,20.4
grape juice,152,0.3,37.4
water dannon,0,0.0,0.0
tap water,0,0.0,0.0
table water,0,0.0,0.0
fruit flavored water,52,0.0,13.0
water,0,0.0,0.0
cola light coca cola,0,0.0,0.0
lemon lime soda,151,0.0,38.4
tonic water,114,0.0,29.6
lemonade low calorie,7,0.0,1.6
ginger ale,68,0.0,17.5
ice tea lemon flavor nestle,88,0.0,22.3
sprite coca cola,80,0.063,20.3
cola coca cola,151,0.0,38.9
cola,74,0.07,19.1
cream soda,252,0.0,65.7
club soda,0,0.0,0.0
pink lemonade,86,0.3,21.6
grape soda,160,0.0,41.7
cola without caffeine coca cola,151,0.0,38.9
white lemonade,80,0.003,20.8
chocolate soda,207,0.0,52.6
sweet tea lipton,130,0.0,35.0
hibiscus tea,74,1.3,14.8
instant lemon tea,2,0.0,0.3
pesca tea santal,116,0.0,0.0
instant lemon tea sweetened,91,0.2,22.3
tea with milk and sugar yorkshire,15,0.5,0.4
tea blueberry muffin tekanne,4,0.2,0.4
chamomile tea,2,0.0,0.4
black tea,2,0.0,0.7
herb tea,2,0.0,0.4
clam tomato juice,80,0.3,18.2
tomato juice,41,0.7,8.6
vegetable juice,53,0.2,11.1
tomato vegetable juice,53,0.2,11.1
carrot juice,80,0.3,18.6
acorn dried,144,8.9,15.2
fenugreek seeds,36,0.7,6.5
peanut topping mcdonalds,181,15.0,4.6
beechnuts dried,173,15.0,10.1
breadnut tree seeds raw,61,0.3,13.1
cumin seeds,8,0.5,0.9
pili nuts dried,863,95.5,4.8
hazelnuts roasted,194,18.7,5.3
lupins cooked,193,4.8,15.4
hazelnuts blanched,178,17.3,4.8
brazilnuts dried,33,3.3,0.6
sunflower seeds dry roasted,47,4.0,1.9
ginkgo nuts canned,172,2.5,34.3
peanuts cooked,572,39.6,38.3
pumpkin squash seeds dried,721,63.3,13.8
cashew nuts raw,156,12.4,8.5
sunflower seeds dried,269,23.7,9.2
lotus seeds dried,106,0.6,20.6
butternuts dried,734,68.4,14.5
sesame seeds dried,52,4.5,2.1
breadfruit seeds,57,1.7,8.8
pinyon pine nuts dried,1,0.073,0.01
pine nuts dried,909,92.3,17.7
flaxseeds,55,4.3,3.0
safflower seed kernels dried,146,10.9,9.7
pistachio nuts raw,691,55.8,33.8
peanuts raw,828,71.9,23.5
poppy seeds,46,3.7,2.5
valencia peanuts raw,832,69.5,30.5
spanish peanuts,832,72.4,23.1
dill seeds,20,1.0,3.6
caraway seeds,22,1.0,3.3
acorn raw,110,6.8,11.5
almonds roasted,182,16.6,5.3
lotus seeds raw,25,0.1,4.9
chestnuts cooked,37,0.4,7.9
alfalfa seeds,1,0.075,0.002
virginia peanuts roasted,173,14.6,6.0
hazelnuts raw,471,45.6,12.5
anise seeds,7,0.3,1.1
macadamia nuts roasted,215,22.8,4.0
studentenfutter alnatura,139,7.8,13.2
pumpkin squash seeds roasted,46,3.9,1.2
water chestnut raw,120,0.1,29.7
chestnuts roasted,37,0.3,7.9
ginkgo nuts raw,52,0.5,10.6
almonds raw,9,0.7,0.3
peanuts roasted,180,15.8,4.6
sunflower seeds toasted,829,76.1,27.6
sisymbrium seeds,235,3.4,43.1
breadnut tree seeds dried,587,2.7,127.0
pecans raw,753,78.4,15.1
chia seeds dried,138,8.7,11.9
japanese chestnuts roasted,57,0.2,12.8
sesame seeds toasted,45,3.8,2.1
cashew nuts roasted,174,14.3,9.0
lupins raw,668,17.5,72.7
mustard seeds ground,10,0.7,0.6
mixed nuts roasted,178,15.4,7.6
salat mix alestro,61,5.2,2.4
chestnuts raw,309,3.3,66.0
pistachio nuts roasted,172,13.7,8.5
walnut,33,3.3,0.7
celery seeds,25,1.6,2.7
hickorynuts dried,788,77.2,21.9
spanish peanuts roasted,851,72.1,25.7
woca seeds dried,102,0.3,22.6
pecans roasted,215,22.6,3.9
fennel seeds,7,0.3,1.0
chinese chestnuts roasted,68,0.3,14.8
watermelon seed kernels dried,602,51.2,16.5
macadamia nuts raw,38,4.0,0.7
pectin,163,0.2,45.2
black walnut dried,31,3.0,0.5
water chestnut canned,70,0.015,17.2
ginkgo nuts dried,98,0.6,20.5
virginia peanuts raw,822,71.2,24.1
valencia peanuts roasted,177,15.4,4.9
nesfit diet cereal nestle,75,0.0,0.0
corn grits cooked,182,1.2,37.9
amaranth flakes,134,2.7,27.0
granola,293,14.6,32.3
muesli with fruit nuts,231,3.4,45.7
muesli master crumble,124,2.4,4.5
bran flakes,131,0.8,32.2
nut cereal,245,5.9,46.2
corn flakes,108,0.3,24.6
corn grits dry,36,0.2,7.7
margarine with yoghurt,88,9.8,0.073
sunflower seed butter,99,8.8,3.7
hazelnut oil,120,13.6,0.0
menhaden fish oil,1966,218.0,0.0
cod liver fish oil,123,13.6,0.0
sardine oil,123,13.6,0.0
cupu assu oil,120,13.6,0.0
lard,115,12.8,0.0
sesame butter,94,8.1,3.8
margarine spread,59,6.7,0.1
lard vegetable oil,115,12.8,0.0
shortening,113,12.8,0.0
vegetable oil spread,75,8.4,0.1
cottonseed oil,120,13.6,0.0
vegetable oil spread fat free,6,0.5,0.4
soy margarine,88,9.9,0.0
margarine with salt,100,11.3,0.017
margarine,102,11.5,0.018
salmon fish oil,123,13.6,0.0
nutmeg butter oil,1927,218.0,0.0
almond butter,98,8.9,3.0
sour cream shoprite,60,5.0,1.0
ucuhuba butter oil,120,13.6,0.0
chicken fat,115,12.8,0.0
herring fish oil,123,13.6,0.0
bacon grease,39,4.3,0.0
turkey fat,45,5.0,0.0
beef tallow,115,12.8,0.0
goose fat,45,5.0,0.0
duck fat,44,5.0,0.0
mutton tallow,45,5.0,0.0
grapeseed oil,120,13.6,0.0
sheanut oil,1927,218.0,0.0
almond oil,120,13.6,0.0
sunflower oil,120,13.6,0.0
cashew butter,94,7.9,4.4
canola oil,124,14.0,0.0
babassu oil,1927,218.0,0.0
teaseed oil,120,13.6,0.0
avocado oil,124,14.0,0.0
vegetable palm kernel oil,117,13.6,0.0
coconut oil,117,13.6,0.0
safflower oil,120,13.6,0.0
vegetable oil,120,13.6,0.0
apricot kernel oil,40,4.5,0.0
peanut oil,119,13.5,0.0
poppyseed oil,120,13.6,0.0
flaxseed oil,120,13.6,0.0
tomatoseed oil,1927,218.0,0.0
wheat germ oil,120,13.6,0.0
sesame oil,40,4.5,0.0
corn granola oil,124,14.0,0.0
cocoa butter oil,120,13.6,0.0
olive oil,119,13.5,0.0
palm kernel oil,40,4.5,0.0
mustard oil,124,14.0,0.0
rice bran oil,120,13.6,0.0
vegetable macaroni dry,308,0.9,62.9
chow mein noodles,257,9.9,37.5
chinese noodles,456,0.094,111.9
vegetable macaroni cooked,172,0.1,35.7
corn pasta dry,375,2.2,83.2
egg noodles dry,146,1.7,27.1
whole wheat spaghetti dry,98,0.4,21.2
japanese soba noodles dry,95,0.2,21.1
rice noodles dry,103,0.2,23.6
spinach spaghetti dry,105,0.4,21.2
egg noodles cooked,110,1.7,20.1
japanese somen noodles cooked,231,0.3,48.5
whole wheat macaroni dry,365,1.5,78.8
pasta marinara and ground beef sauce,41,1.6,4.1
macaroni raw,390,1.6,78.4
spaghetti dry,105,0.4,21.1
fusilli cucina,100,0.4,3.4
japanese somen noodles dry,101,0.2,21.0
pasta cooked,301,2.4,57.3
macaroni cooked,221,1.3,43.2
spinach egg noodles dry,145,1.7,26.7
japanese soba noodles cooked,113,0.1,24.4
rice noodles cooked,190,0.4,42.3
whole wheat macaroni cooked,174,0.8,37.2
spaghetti cooked,363,2.1,71.0
whole wheat spaghetti cooked,174,0.8,37.2
waffle,218,10.6,24.7
baked taco shell,61,2.7,8.3
puff pastry,1367,94.3,112.0
blueberry muffin,214,9.2,30.2
bread crumbs,427,5.7,77.7
warm cinnamon roll mcdonalds,113,5.1,15.0
corn muffin,201,5.5,33.7
tortilla,467,1.9,98.4
croutons seasoned,186,7.3,25.4
buttermilk waffle,102,3.1,16.0
flour tortilla,146,3.7,24.1
glazed donut,55,3.0,6.2
corn tortilla,52,0.7,10.7
muffin,169,6.5,23.6
croutons,33,0.5,5.9
donut with jelly filling,289,15.9,33.2
sweet cinnamon rolls,309,13.6,42.2
oat bran muffin,46,1.3,8.2
french cruller donut,169,7.5,24.4
pancakes,86,3.7,10.8
chocolate donut,250,11.9,34.4
sweet cheese rolls,238,12.1,28.8
eclair,234,19.2,11.2
donut with cream filling,307,20.8,25.5
fruit toaster pastry,209,5.6,37.1
donut,192,10.3,22.9
pancakes whole wheat,92,2.9,12.9
keikitos,196,10.6,22.3
zwieback,30,0.7,5.2
chocolate coated donut,81,4.5,9.2
