food,Fat,Carbohydrates,Caloric Value
cream cheese,5.0,0.8,51
neufchatel cheese,19.4,3.1,215
requeijao cremoso light catupiry,3.6,0.9,49
ricotta cheese,2.0,1.5,30
cream cheese low fat,2.3,1.2,30
cream cheese fat free,0.2,1.4,19
gruyere cheese,9.1,0.1,116
cheddar cheese,9.3,0.9,113
parmesan cheese,4.5,0.6,71
romano cheese,1.3,0.2,19
parmesan cheese grated,1.4,0.7,21
port salut cheese,37.2,0.8,465
swiss cheese,7.7,0.4,98
goat cheese hard,10.1,0.6,128
gouda cheese,7.7,0.6,100
pepper jack cheese lucerne,6.0,0.0,75
caraway cheese,8.3,0.9,106
gjetost cheese,67.0,96.8,1058
tilsit cheese,10.4,0.8,136
goat cheese,8.4,0.009,103
brick cheese,8.9,0.8,111
asadero cheese,31.9,3.2,402
camembert cheese,7.3,0.1,90
provolone cheese reduced fat,19.9,4.0,310
roquefort cheese,26.0,1.7,314
queso blanco cheese,28.7,3.0,366
queso seco cheese,23.6,2.0,315
goat cheese soft,6.0,0.0,75
mozzarella cheese,6.6,0.7,90
chihuahua cheese,39.2,7.3,494
limburger cheese,8.2,0.1,98
muenster cheese,39.7,1.5,486
queso fresco cheese,29.1,3.6,365
brie cheese,8.3,0.1,100
pimento cheese,43.7,2.4,525
mexican cheese,21.7,3.8,316
feta cheese,6.4,1.2,80
mozzarella cheese fat free,0.0,4.0,159
provolone cheese,35.1,2.8,463
anejo cheese,39.6,6.1,492
honey,0.0,17.3,64
apple butter,0.063,8.5,35
fruit jam,0.095,13.8,56
chocolate hazelnut spread,5.5,11.5,100
peanut butter,7.4,3.6,88
peanut spread,8.5,2.2,101
chicken spread,9.8,2.3,88
cheese spread,68.6,8.4,708
tahini,7.2,3.9,86
orange marmalade,0.0,13.3,49
american cheese spread,3.4,1.4,46
apricot jam,0.01,12.9,48
chunky peanut butter,8.0,3.5,94
ham and cheese spread,2.8,0.3,37
chicken and rice casserole homade,1.0,2.4,27
picnic loaf,4.7,1.3,65
corn tamale,12.0,44.3,309
baked potato with cheese sauce bacon,25.9,44.4,451
chinese egg roll,10.6,24.3,223
butter croissant,12.0,26.1,231
enchilada with cheese beef,17.6,30.5,323
corned beef hash with potatoes,24.2,21.9,387
biscuit with egg cheese bacon,25.3,35.4,436
bagel with ham egg cheese,18.5,52.4,483
quesadilla with chicken,27.5,43.3,529
corn rice,0.3,25.2,110
kung pao chicken,42.2,41.5,779
beef empanada,16.3,27.8,298
frijoles with cheese,7.8,28.7,225
burrito with beef,8.1,43.9,285
crispy chicken sandwich,17.6,33.2,350
enchilada with cheese,25.3,21.2,374
pork egg roll,6.1,25.1,189
corn on the cob with butter,3.4,31.9,155
pancakes with butter syrup,7.0,45.4,260
burrito with beans,6.7,35.7,224
scrambled eggs,7.6,1.0,100
baked potato with sour cream,22.3,50.0,393
turkey and gravy,6.3,11.1,161
chicken egg roll,3.6,22.8,158
vegetable egg roll,3.6,25.0,153
ham cheese roll,5.2,1.1,67
biscuit with ham,18.4,43.8,386
lemon chicken,74.9,122.0,1440
hummus,21.1,49.5,435
croissant with egg cheese,24.7,24.3,368
enchirito with cheese beef beans,16.1,33.8,344
sweet sour pork,2.2,3.3,38
crab cake,10.4,5.1,160
egg dinner roll,2.2,18.2,107
english muffin with egg cheese sausage,29.9,28.8,472
buttermilk pancakes,3.5,10.9,86
omelet,7.1,0.4,94
taco with chicken cheese lettuce,6.2,19.3,185
spinach souffle,17.6,8.0,230
english muffin with cheese sausage,22.3,27.3,365
potato gratin,18.6,27.6,328
biscuit with egg,25.3,35.4,436
french fries deep fried,10.5,29.4,222
sweet sour chicken,2.3,4.4,46
burrito with beans beef,18.0,47.0,460
nachos with cinnamon sugar,36.0,63.4,592
arroz con grandules,5.7,35.4,209
chili con carne,8.8,33.1,271
arroz con abichuelas,5.4,37.3,223
biscuit with sausage,27.1,33.3,412
vegetarian stew,7.4,17.3,304
chicken sandwich with cheese,38.8,41.6,632
biscuit with egg steak,28.4,21.3,410
taco salad,11.2,17.9,212
succotash,1.5,46.8,213
nachos with cheese jalapeno peppers,34.1,60.1,608
biscuit with egg ham,27.0,31.4,442
ladyfingers,2.6,16.9,103
mozzarella steak fried,5.9,7.7,102
tamale navajo,11.4,33.7,285
blueberry pancakes,3.5,11.0,84
chimichanga with beef cheese,23.4,39.3,443
egg cheese sandwich,19.4,25.9,340
biscuit with egg bacon,31.1,28.6,458
pupusas con queso,15.5,26.2,300
apple croissant,5.0,21.1,145
refried red beans,16.1,36.0,336
tostada with guacamole,11.6,16.0,180
chicken sandwich,20.9,39.1,468
fried rice,3.2,43.4,228
pupusas del cerdo,12.7,28.1,283
turkey pot pie,34.9,70.3,699
cheese croissant,16.7,37.6,331
chimichanga with beef,19.7,42.8,425
french toast with butter,9.4,18.0,178
ham egg cheese sandwich,16.3,30.9,347
english muffin with butter,5.8,30.4,189
savoury noodle one pan dinner tandaco,1.2,5.5,172
ham cheese sandwich,15.5,33.3,352
sweet gefilte fish,0.7,3.1,35
poached egg,4.7,0.4,72
tostada with beef cheese,16.3,22.8,315
tostada with beans cheese,9.9,26.5,223
pork tamale,12.8,22.4,247
nachos with cheese,17.2,27.9,274
pulled pork in barbecue sauce,11.0,46.7,418
baked potato with cheese sauce,28.7,46.5,474
baked beans,10.3,43.3,310
arroz con frijoles,5.6,35.6,220
taco with beef cheese lettuce,8.8,13.7,156
burrito with beans cheese beef,6.6,19.8,165
egg mix,2.2,0.098,30
falafel,3.0,5.4,57
taco salad with chili con carne,8.8,17.7,193
wonton wrappers,0.5,18.5,93
hushpuppies,20.5,69.9,512
chicken pot pie,34.6,57.3,598
general tsos chicken,87.5,128.3,1578
burrito with beans cheese,11.2,57.8,379
vegetarian fillets,15.3,7.7,247
biscuit with egg sausage,33.6,34.1,505
chicken chow mein,16.9,50.1,513
fruit burrito,9.5,35.0,231
arroz con leche,9.3,63.0,369
caramel custard flan,12.3,69.7,444
gelatin dessert,0.0,38.3,167
chocolate milk dessert,1.4,51.6,229
chocolate mousse,24.0,24.1,338
dulce de leche,1.4,10.5,60
apple crisp,9.7,87.0,454
spinach spaghetti cooked,0.9,36.6,182
corn pasta cooked,1.0,39.1,176
spaghetti with meat sauce,2.9,43.1,255
pasta with meatballs in tomato sauce,13.0,28.3,273
cheese tortellini,7.8,50.8,332
pasta with sliced franks in tomato sauce,6.0,32.0,227
lasagna,6.1,18.9,166
macaroni cheese,9.4,43.7,310
vegetable lasagna,13.7,32.2,316
spinach egg noodles cooked,2.5,38.8,211
cheese lasagna,13.0,33.6,316
pasta with tomato sauce,1.8,35.1,176
spinach pasta cooked,0.3,7.1,37
vegetable chicken soup,4.8,21.1,166
bean ham soup,2.5,33.5,198
cream of chicken soup,14.5,18.0,227
tomato soup canned,3.3,22.6,139
egg drop soup,1.5,10.3,65
scotch broth,6.4,23.0,197
cream of onion soup,12.8,31.7,268
chicken broth dry,0.2,1.1,10
vegetable soup with beef broth,3.8,26.3,162
chili with beans canned,14.1,30.5,287
beef noodle soup,6.2,17.9,168
consomme dry,0.2,1.9,17
chicken mushroom soup,6.1,15.1,126
beef vegetable soup,2.9,15.4,120
black bean soup,3.4,39.6,234
split pea soup with ham bacon,3.1,28.6,189
cream of mushroom soup,13.4,17.1,199
green pea soup,5.7,51.7,320
chicken broth soup,2.6,1.9,78
chicken mushroom chowder soup,23.7,38.3,431
chicken dumplings soup,13.4,14.7,235
chicken vegetable soup,5.6,17.0,148
turkey vegetable soup,3.0,8.6,72
wonton soup,0.6,11.7,71
beef stock,0.2,2.9,31
mushroom barley soup,5.5,29.3,186
gazpacho soup,0.4,6.6,70
beef mushroom soup,7.3,15.9,186
chicken rice soup,3.2,13.0,127
pepperpot soup,4.5,9.1,100
vegetable soup,4.0,24.6,149
chili beef soup,6.7,49.6,308
chicken soup,6.5,16.9,174
bean with frankfurters soup,7.0,22.0,188
pea soup,2.8,25.6,161
turkey soup,4.4,14.1,135
stockpot soup,7.8,23.1,201
hot sour soup,2.8,10.1,91
cheese soup,9.7,28.0,203
cream of potato soup,4.7,32.2,186
bean with bacon soup,2.1,16.4,106
fish stock,1.9,0.0,40
split pea soup with ham,8.9,56.2,381
beef broth soup,0.5,0.01,17
lentil soup with ham,2.8,20.2,139
tomato soup,0.7,22.5,98
fish broth,1.5,1.0,39
chili without beans canned,17.0,14.6,283
minestrone soup,5.0,22.6,167
clam chowder soup,4.4,24.5,154
tomato vegetable soup,0.8,9.9,54
cream of rice coup,0.2,28.1,127
cream of celery soup,11.2,17.7,181
chicken gravy,13.6,12.9,188
tomato rice soup,5.5,44.1,240
vegetable beef soup,2.0,9.6,128
tomato beef noodle soup,8.6,42.3,281
oyster stew soup,7.7,8.2,118
ramen noodle soup dry,13.3,53.9,371
chicken noodle soup,4.7,18.4,145
chicken bouillon dry,0.6,0.7,11
cream of asparagus soup,8.2,21.5,174
turkey noodle soup,4.0,17.3,139
cream of shrimp soup,10.4,16.5,181
bean with pork soup,11.5,44.1,335
chicken broth,0.5,1.0,12
beef broth powder,0.3,0.6,8
split pea soup,2.3,29.9,180
escarole soup,4.0,4.0,61
chicken stock,2.9,8.5,86
tomato bisque soup,5.0,47.7,248
shark fin soup,4.3,8.2,99
onion soup,3.5,16.4,113
chicken gumbo soup,2.9,16.8,113
crab soup,0.8,12.5,95
tripe soup,5.2,8.1,148
little india little lunch,10.6,2.0,164
original chicken sandwich chick fil a,5.1,0.0,125
sausage mcmuffin mcdonalds,24.2,28.2,383
sausage mcgriddles mcdonalds,24.0,42.2,421
crispy chicken drumstick kentucky fried chicken,3.0,0.0,70
chicken crispy drumsticks kentucky fried chicken,10.1,4.5,156
biscuit kentucky fried chicken,9.1,22.1,185
english muffin mcdonalds,2.3,2.9,97
french fries mcdonalds,18.1,49.8,378
hotdog,23.0,28.5,383
french fries burger king,9.2,28.6,207
original taco with beef cheese lettuce taco bell,8.8,13.7,158
hotdog with chili,13.4,31.3,296
chicken crispy wings kentucky fried chicken,10.1,5.1,148
egg white delight mcdonalds,16.0,0.0,250
french toast sticks burger king,3.7,8.7,73
mcchicken mcdonalds,17.3,36.6,358
nachos supreme taco bell,26.6,45.0,480
crispy chicken wing kentucky fried chicken,5.3,1.3,104
chicken strips burger king,5.5,7.4,105
crispy chicken breast kentucky fried chicken,6.7,0.4,214
sausage biscuit mcdonalds,29.7,31.8,440
sausage burrito mcdonalds,17.1,24.2,339
onion rings fried,1.6,2.8,27
onion rings burger king,23.0,39.7,379
turkey patty fried,5.0,4.4,79
hotcakes with syrup mcdonalds,17.8,101.8,601
crispy chicken thigh kentucky fried chicken,9.1,0.0,163
corn dog,9.4,21.0,195
chicken box mcdonalds,4.0,5.5,70
potato wedges kentucky fried chicken,19.8,45.0,379
scrambled eggs mcdonalds,7.5,0.9,98
egg mcmuffin mcdonalds,12.2,27.3,287
nachos taco bell,21.9,36.0,362
biscuit large mcdonalds,14.4,39.4,310
crispy chicken strips kentucky fried chicken,7.2,6.4,129
hotcakes mcdonalds,2.9,19.0,113
chicken crispy breast kentucky fried chicken,23.2,11.9,375
hotcakes sausage mcdonalds,34.9,102.4,776
chicken mcnuggets mcdonalds,3.2,2.4,48
chips chipotle,7.1,2.1,151
biscuit mcdonalds,12.2,33.3,261
rice bowl with chicken,0.4,6.4,36
spaghetti with meatballs,8.2,22.9,200
meat ravioli canned,8.9,36.0,259
cheese ravioli canned,3.5,33.0,186
premium crispy chicken ranch blt sandwich mcdonalds,22.9,59.8,586
steak sandwich,14.1,52.0,459
cheeseburger burger king,19.7,31.5,380
cheeseburger mcdonalds,14.0,33.1,313
double cheeseburger,36.9,41.0,643
double hamburger,58.6,51.4,942
premium grilled chicken classic sandwich mcdonalds,8.6,44.6,366
big n tasty with cheese mcdonalds,36.0,39.7,573
premium grilled chicken club sandwich mcdonalds,18.0,44.3,493
quarter pounder mcdonalds,19.8,37.9,417
premium crispy chicken classic sandwich mcdonalds,20.0,58.6,524
veggie burger,4.4,10.0,124
quarter pounder with cheese mcdonalds,28.3,39.7,513
beef sandwich steak raw,15.1,0.0,173
cheeseburger,13.2,28.7,292
premium grilled chicken ranch blt sandwich mcdonalds,10.9,44.3,412
double whopper with cheese burger king,68.1,53.9,1061
big mac mcdonalds,32.8,44.0,563
sandwich with cold cuts,39.3,79.9,833
filet o fish mcdonalds,19.6,35.4,378
hand breaded chicken tenders carls jr,2.9,0.2,57
grilled chicken sandwich wendys,8.0,0.0,370
sandwich with roast beef,13.0,44.3,410
hamburger burger king,10.4,26.5,258
big n tasty mcdonalds,31.7,38.5,524
roast beef sandwich,15.3,33.1,364
roast beef sandwich with cheese,18.0,45.4,473
hamburger,9.9,28.7,255
premium fish sandwich burger king,27.4,58.7,572
whopper burger king,48.4,52.8,790
sandwich with tuna salad,28.0,55.4,584
original chicken sandwich burger king,29.2,52.2,569
double whopper burger king,58.6,51.4,942
premium crispy chicken club sandwich mcdonalds,29.9,57.4,635
hamburger mcdonalds,9.6,28.8,251
pepperoni pizza dominos,12.6,36.0,308
sausage pizza,14.3,35.5,325
pepperoni pizza,13.2,35.5,313
pepperoni pizza pizza hut,10.9,30.3,269
cheese pizza pizza hut,10.5,30.0,260
cheese pizza,10.4,35.7,285
cheese pizza dominos,9.7,35.9,278
meat vegetable pizza,14.8,34.5,332
sucker raw,3.7,0.0,146
northern pike raw,2.7,0.0,348
haddock cooked,0.8,0.0,135
burbot cooked,0.9,0.0,104
pollock cooked,3.8,0.0,356
rainbow smelt raw,0.7,0.0,27
whitefish cooked,11.6,0.0,265
walleye pike raw,1.9,0.0,148
carp cooked,12.2,0.0,275
wolffish cooked,7.3,0.0,293
snapper cooked,2.9,0.0,218
roe cooked,2.3,0.5,58
anchovy raw,1.4,0.0,37
herring raw,16.6,0.0,291
cod raw,1.5,0.0,189
tilapia raw,2.0,0.0,111
whiting cooked,1.2,0.0,84
skipjack tuna cooked,4.0,0.0,407
salmon cooked,44.0,0.0,733
chum salmon cooked,14.9,0.0,474
american shad cooked,25.4,0.0,363
shark cooked,3.9,1.8,65
trout cooked,5.3,0.0,118
swordfish raw,9.0,0.0,196
rainbow trout cooked,5.2,0.0,119
fish sandwich with cheese,19.6,35.4,374
jellyfish dried,0.8,0.0,21
mullet raw,4.5,0.0,139
halibut cooked,5.1,0.0,353
lingcod raw,2.7,0.0,213
orange roughy cooked,0.3,0.0,30
cisco raw,1.5,0.0,77
florida pompano cooked,10.7,0.0,186
snapper raw,2.9,0.0,218
fish sandwich,27.4,58.7,565
haddock raw,0.9,0.0,143
ocean perch raw,1.0,0.0,51
cuttlefish cooked,0.4,0.5,45
cod cooked,1.5,0.0,189
seatrout raw,8.6,0.0,248
flounder raw,3.1,0.0,114
spot cooked,3.1,0.0,79
walleye pike cooked,1.9,0.0,148
perch raw,0.6,0.0,55
pumpkin seed sunfish raw,0.3,0.0,43
salt mackerel,34.1,0.0,415
mackerel cooked,15.7,0.0,231
tilapia cooked,2.3,0.0,111
drum raw,9.8,0.0,236
atlantic croaker fried,11.0,6.6,192
pumpkin seed sunfish cooked,0.3,0.0,42
wolffish raw,7.3,0.0,294
bluefin tuna cooked,9.4,0.0,276
scup cooked,1.8,0.0,68
herring cooked,16.6,0.0,290
bluefish raw,6.4,0.0,186
sheepshead cooked,3.0,0.0,234
bass cooked,2.9,0.0,91
pout cooked,3.2,0.0,279
chinook salmon raw,41.3,0.0,709
rockfish raw,2.6,0.0,172
tilefish raw,8.9,0.0,371
scup raw,4.5,0.0,174
sablefish cooked,59.3,0.0,755
tuna salad,19.0,19.3,383
coho salmon cooked,11.8,0.0,255
roe raw,0.9,0.2,20
sea bass raw,2.6,0.0,125
pink salmon cooked,12.0,0.0,349
sockeye salmon cooked,17.3,0.0,493
whitefish raw,11.6,0.0,265
greenland halibut cooked,56.4,0.0,760
northern pike cooked,2.7,0.0,350
salmon raw,53.1,0.0,824
turbot cooked,12.0,0.0,388
surimi,0.3,1.9,28
chinook salmon cooked,41.2,0.0,711
mullet cooked,4.5,0.0,140
chum salmon raw,0.1,0.0,3
butterfish raw,2.6,0.0,47
sea bass cooked,2.6,0.0,125
greenland halibut raw,56.5,0.0,759
halibut raw,5.4,0.0,371
sturgeon cooked,7.0,0.0,184
fish fillet fried,11.2,15.4,211
rainbow trout raw,4.9,0.0,111
pout raw,3.2,0.0,278
rainbow smelt cooked,0.9,0.0,35
monkfish raw,0.4,0.0,22
trout raw,5.2,0.0,117
shark raw,1.3,0.0,37
burbot raw,0.9,0.0,104
dolphinfish cooked,1.4,0.0,173
crayfish cooked,0.4,0.0,25
dolphinfish raw,1.4,0.0,173
perch cooked,0.5,0.0,54
cusk raw,0.8,0.0,106
bluefin tuna raw,1.4,0.0,41
milkfish cooked,2.4,0.0,54
carp raw,12.2,0.0,277
sturgeon raw,1.1,0.0,30
orange roughy raw,0.2,0.0,22
catfish fried,11.6,7.0,199
cuttlefish raw,0.2,0.2,22
bass raw,2.9,0.0,90
flounder cooked,3.0,0.0,109
milkfish raw,1.9,0.0,42
eel raw,23.8,0.0,375
catfish raw,9.4,0.0,189
fish sticks,4.5,6.1,78
coho salmon raw,12.2,0.0,254
monkfish cooked,0.6,0.0,27
yellowtail cooked,19.6,0.0,546
yellowfin tuna cooked,0.2,0.0,37
ling cooked,1.2,0.0,168
eel cooked,4.2,0.0,67
sablefish raw,59.1,0.0,753
salmon nuggets,3.3,4.0,60
yellowtail raw,19.6,0.0,546
butterfish cooked,2.6,0.0,47
caviar,2.9,0.6,42
pollock raw,3.8,0.0,355
catfish cooked,10.3,0.0,206
whiting raw,1.2,0.0,83
pink salmon raw,14.0,0.0,404
yellowfin tuna raw,0.1,0.0,31
mackerel raw,15.6,0.0,230
turbot raw,12.0,0.0,388
cusk cooked,0.8,0.0,106
atlantic croaker raw,2.5,0.0,82
sucker cooked,3.7,0.0,148
spot raw,3.1,0.0,79
drum cooked,9.7,0.0,236
crayfish raw,0.048,0.0,3
tilefish cooked,14.1,0.0,441
bluefish cooked,6.4,0.0,186
grouper cooked,2.6,0.0,238
sheepshead raw,5.7,0.0,257
herring kippered,4.9,0.0,87
grouper raw,2.6,0.0,238
ocean perch cooked,0.9,0.0,48
ling raw,1.2,0.0,168
lingcod cooked,4.1,0.0,329
florida pompano raw,10.6,0.0,184
rockfish cooked,2.4,0.0,162
seatrout cooked,8.6,0.0,247
sockeye salmon raw,22.2,0.0,562
swordfish cooked,8.4,0.0,182
american shad raw,25.3,0.0,362
sardine canned in oil,17.1,0.0,310
anchovy canned in oil,0.4,0.0,8
salmon canned,20.3,0.0,520
sardines in tomato sauce canned,9.3,0.5,165
sockeye salmon canned,24.9,0.0,563
tuna canned,2.4,0.0,102
pink salmon canned,20.4,0.0,530
cod canned,2.7,0.0,328
eastern oyster canned,4.0,6.3,110
chum salmon canned,20.3,0.0,520
tuna canned in oil,14.4,0.0,331
wild pink salmon oceans,16.0,0.0,320
shrimp canned,1.7,0.0,128
alaska king crab raw,1.0,0.0,144
scallops fried,3.2,6.4,64
shrimp cooked,0.092,0.013,7
clams fried,1.0,1.0,19
alaska king crab cooked,2.1,0.0,130
scallops cooked,0.058,0.5,11
squid fried,6.0,6.2,140
oyster raw,1.2,2.5,41
abalone,0.6,5.1,89
queen crab raw,0.3,0.0,25
whelk cooked,0.2,4.4,78
oyster cooked,1.2,2.5,41
eastern oyster cooked,0.2,0.7,8
blue mussels cooked,9.0,14.8,344
octopus raw,0.3,0.6,23
spiny lobster cooked,3.2,5.1,233
blue mussels raw,3.4,5.5,129
queen crab cooked,1.3,0.0,98
dungeness crab cooked,1.6,1.2,140
dungeness crab raw,1.6,1.2,140
shrimp fried,3.2,4.8,52
shrimp raw,0.023,0.041,4
blue crab cooked,0.6,0.0,71
shrimp imitation,0.4,2.6,29
conch baked,1.5,2.2,165
squid raw,0.4,0.9,26
scallop raw,0.091,0.5,10
lobster raw,1.1,0.0,116
scallop imitation,0.1,3.0,28
blue crab raw,0.2,0.018,18
whelk raw,0.1,2.2,39
spiny lobster raw,3.2,5.1,234
clams canned,2.5,9.4,227
lobster cooked,1.3,0.0,134
eastern oyster fried,1.8,1.7,29
clams raw,2.2,8.1,195
octopus cooked,1.8,3.7,139
eastern oyster raw,0.2,0.8,8
oyster fried,3.0,6.7,61
sturgeon smoked,1.2,0.0,49
chinook salmon smoked,5.9,0.0,159
cisco smoked,3.4,0.0,50
haddock smoked,0.3,0.0,33
whitefish smoked,1.3,0.0,147
red salmon sockeye filets smoked,12.3,0.0,373
eggnog,10.6,20.4,224
beer light,0.0,5.4,96
beer budweiser,0.0,0.9,12
weizenbier erdinger,18.0,0.0,220
beer light budweiser,0.0,0.4,9
beer,0.0,11.7,142
root beer,0.0,52.3,202
whiskey sour mix,0.072,6.3,26
whiskey sour,0.0,13.9,158
tequila sunrise,0.2,23.8,232
daiquiri,0.036,4.2,112
pina colada,2.7,32.0,245
whiskey,0.0,0.1,58
rum,0.0,0.0,49
vodka smirnoff,0.4,2.0,13
coffee liqueur,0.038,13.8,96
gin,0.0,0.0,53
dessert wine sweet,0.0,14.1,165
chenin blanc white wine,0.0,4.9,118
gamay red wine,0.0,3.5,115
late harvest white wine,0.0,20.6,172
gewurztraminer white wine,0.0,3.8,119
burgundy red wine,0.0,7.4,172
