food,Fat,Carbohydrates,Caloric Value
zinfandel red wine,0.0,4.2,129
muller thurgau white wine,0.0,5.2,112
mouvedre red wine,0.0,3.9,129
table wine,0.0,4.0,123
wine light,0.0,1.7,73
white wine,0.0,3.8,121
petite sirah red wine,0.0,3.9,125
non alcoholic wine,0.0,0.3,2
pinot noir red wine,0.0,3.4,121
pinot gris grigio white wine,0.0,3.0,122
riesling white wine,0.0,5.5,118
barbera red wine,0.0,5.6,170
lemberger red wine,0.0,3.6,118
merlot red wine,0.0,3.7,122
sangiovese red wine,0.0,3.9,126
sauvignon blanc white wine,0.0,3.0,119
syrah red wine,0.0,3.8,122
carignane red wine,0.0,12.0,370
pinot blanc white wine,0.0,2.9,119
semillon white wine,0.0,4.6,121
dessert wine dry,0.0,58.4,760
red wine,0.0,3.8,125
cabernet sauvignon red wine,0.0,5.2,166
muscat white wine,0.0,7.8,123
cooking wine,0.0,0.3,2
chardonnay white wine,0.0,4.3,168
claret red wine,0.0,4.4,122
rice sake,0.0,7.4,197
fume blanc white wine,0.0,3.3,121
cabarnet franc red wine,0.0,3.6,122
chocolate frosting,3.6,13.0,81
white sugar,0.0,5.0,19
egg substitute,0.0,4.8,115
agave syrup,0.081,5.3,21
splenda sweetener,0.0,91.2,336
vanilla extract,0.069,0.5,12
egg yolk dried,2.3,0.054,27
granulated sugar,0.0,4.2,16
baking chocolate,15.2,8.7,145
bakers yeast,0.3,3.1,18
fondant,0.009,26.4,106
brown sugar,0.0,4.1,16
white frosting dry,0.0,196.4,768
maple sugar,0.061,10.9,42
fructose sweetener,0.0,4.2,15
saccharin sweetener,0.0,89.1,360
egg white raw,0.063,0.2,17
turbinado sugar,0.0,4.6,18
vanilla frosting,75.0,313.7,1931
aspartame sweetener,0.0,89.1,365
egg raw,5.3,0.4,80
pineapple topping,0.3,225.8,860
egg white dried,0.087,0.3,26
egg yolk raw,4.5,0.6,55
baking soda,0.0,0.0,0
egg dried,2.2,0.047,30
strawberry topping,0.096,13.9,53
bakers yeast dry,0.3,1.6,13
almond paste,63.0,108.5,1040
cream of tartar,0.0,1.8,8
popover dry mix,7.3,120.7,631
egg substitute powder,3.7,6.2,126
gelatin powder,0.086,0.0,17
tapioca pearls,0.093,134.8,544
baking powder,0.0,1.3,2
egg boiled,6.4,0.7,93
millet flour,5.1,86.9,444
triticale flour,2.4,95.1,439
corn flour white,4.2,87.3,414
rice flour brown,4.4,120.8,574
sorghum flour,4.0,93.7,437
cornmeal whole grain,4.4,93.8,442
cornmeal white,2.7,124.7,581
barley flour,2.4,110.3,511
safflower seed meal,0.7,13.8,97
sesame flour,46.4,33.3,658
whole grain wheat flour,3.0,86.4,408
corn flour yellow,4.5,89.9,422
corn flour whole grain,4.5,89.9,422
cottonseed flour low fat,0.4,10.2,94
sunflower seed flour,0.013,1.4,13
sesame meal,13.6,7.4,160
acorn flour,37.7,68.3,626
rice flour white,2.2,126.6,578
sesame flour low fat,0.5,10.0,94
potato flour,0.5,133.0,571
cornmeal yellow,2.7,124.7,581
rye flour,1.4,78.2,364
arrowroot flour,0.1,112.8,457
chickpea flour,6.2,53.2,356
wheat flour,1.2,95.4,455
cornstarch,0.03,116.8,488
carob flour,0.061,5.3,13
buckwheat flour,3.7,84.7,402
pecan pie,27.1,63.7,503
apple pie,15.6,46.4,331
vanilla wafer pie crust,63.7,88.4,935
chocolate pie crust,40.8,117.4,881
apple strudel,8.0,29.2,195
chocolate snack cake,8.0,30.2,200
fruit fried pie,20.6,54.5,404
pumpkin pie,14.4,40.9,316
corn cake,0.2,7.5,35
sponge snack cake,4.8,26.9,157
danish pastry with nuts,16.4,29.7,280
chocolate cream pie,19.2,33.3,301
angel food cake,0.2,16.2,72
lemon meringue pie,16.4,49.7,362
danish pastry with cinnamon,16.7,46.9,349
cinnamon coffeecake,13.3,26.6,238
cheesecake,18.0,20.4,257
fruitcake,3.9,26.5,139
egg custard,12.9,31.0,293
mince pie,17.8,79.2,477
yellow cake with chocolate frosting,25.6,79.7,546
danish pastry with fruit,15.9,45.1,335
white cake with coconut frosting,11.5,70.8,399
danish pastry with cheese,24.6,28.7,353
graham cracker pie crust,45.4,117.7,917
blueberry pie,17.5,49.2,360
yellow cake with vanilla frosting,9.3,37.6,239
pie crust,8.0,10.9,121
chocolate cake with chocolate frosting,27.7,72.9,537
cheese coffeecake,11.6,33.7,258
vanilla cream pie,18.1,41.1,350
pineapple cake,13.9,58.1,367
peach pie,11.7,38.5,262
fruit coffeecake,5.1,25.8,156
pound cake,6.0,14.6,116
pound cake bread,9.6,28.2,215
white cake,9.2,42.3,264
coffeecake with chocolate frosting,9.7,48.4,298
popcorn cake,0.3,8.0,38
banana cream pie,161.3,390.2,3190
baked apple pie mcdonalds,4.4,12.3,91
sponge cake,2.7,36.4,187
yellow cake,9.9,36.0,245
shortcake,4.0,13.7,98
cherry pie,22.0,69.3,486
dutch apple pie,15.8,61.0,397
chocolate cake,14.3,50.7,352
marshmallow,0.033,16.3,64
sugar apple,0.2,18.2,72
toffee,3.9,7.8,67
vanilla fudge with nuts,3.9,21.1,123
peanuts chocolate coated,1.3,2.0,21
caramel with nuts chocolate coated,2.9,8.5,66
gingerbread,12.1,36.4,263
rolo nestle,1.0,0.2,24
vanilla fudge,1.5,23.2,108
halavah,15.1,42.3,328
praline,10.1,23.2,189
fruit juice bar,0.089,15.6,67
peanut brittle,5.4,20.2,138
butterscotch,0.2,4.8,21
chocolate coffee beans,9.4,15.6,155
nougat with almonds,0.2,12.9,56
carob,7.8,14.1,135
peanut butter fudge,1.1,12.4,62
sugar coated almonds,0.6,2.4,17
chocolate coated marshmallow,4.7,19.0,118
raisins chocolate coated,14.8,68.4,390
chewing gum sugarless,0.013,1.9,5
chewing gum,0.032,2.9,11
chocolate syrup,0.4,25.4,109
chocolate fudge syrup,1.7,12.0,67
m ms milk chocolate mars,8.9,29.9,207
milk chocolate with almonds,14.1,21.9,216
chocolate fudge,1.8,13.0,70
milk chocolate with rice cereal,0.0,0.0,0
m ms peanut chocolate mars,4.7,10.9,93
dark chocolate,9.7,18.0,165
chocolate semisweet,50.4,107.4,806
after eight mints nestle,1.0,6.7,36
milk chocolate,2.1,4.2,37
white chocolate,9.6,17.8,162
chocolate,14.0,24.8,208
twix mars,7.2,18.8,146
kit kat nestle,3.3,7.6,62
snickers mars,13.6,35.1,280
milky way mars,10.0,41.3,264
clif bar,4.0,44.5,235
gum drops,0.042,4.4,18
skittles wild berry mars,2.6,56.3,249
skittles original mars,2.7,56.3,251
skittles tropical mars,2.7,56.3,251
fruit leather,0.4,12.0,52
taffy,0.5,13.7,60
eisbonbons mac iver,0.0,0.0,23
caramels,0.8,7.8,39
hard candy,0.067,5.9,24
jellybeans,0.043,1.0,4
jellies,0.069,14.7,56
wheat germ toasted,3.2,14.9,115
crispy brown rice,1.1,27.5,124
bran flakes asda,0.6,0.2,109
amaranth cooked,3.9,46.0,251
triticale,4.0,138.5,645
barley raw,0.1,9.3,42
bulgur dry,0.7,37.9,171
cottonseed kernels roasted,54.1,32.6,754
rice bran,24.6,58.6,373
chaptti roti indian bread,2.5,0.089,491
quinoa cooked,3.6,39.4,222
dar vida swiss original,3.1,0.5,116
teff cooked,1.6,50.0,255
couscous dry,1.1,134.0,650
weetabix weetabix,11.5,0.0,2078
oat bran cooked,1.9,25.1,88
buckwheat cooked,1.0,33.5,155
millet puffed,0.7,16.8,74
oat bran raw,0.5,4.9,23
popcorn oil popped,4.8,5.0,64
kamut cooked,1.6,52.4,251
wheat bran,2.5,37.4,125
cheese popcorn,3.7,5.7,58
raisin bran crunch kelloggs,0.5,21.2,90
couscous cooked,0.3,36.5,176
multigrain cheerios general mills,0.005,1.0,4
bulgur cooked,0.4,33.8,151
popcorn air popped,0.4,6.2,31
teff raw,4.6,141.1,708
spelt cooked,1.6,51.3,246
millet raw,8.4,145.7,756
popcorn unpopped,1.2,20.9,106
whole wheat cooked,1.0,33.2,150
wheat sprouted,1.4,45.9,214
whole wheat dry,0.6,21.1,96
caramel popcorn,3.6,22.4,122
wheat puffed,0.1,9.6,44
roggenmischbrot sonnenblumenkerne aldi,3.1,0.0,82
wheat germ,3.0,16.1,112
microwave popcorn,26.3,49.8,465
millet cooked,1.7,41.2,207
kamut raw,4.1,130.9,627
wheat durum,4.7,136.6,651
sorghum,6.3,143.3,651
white wheat,3.3,145.7,657
rye,2.8,128.2,571
spelt raw,4.2,122.1,588
buckwheat raw,0.4,8.6,41
honey cereali general mills,2.0,3.0,104
barley cooked,0.7,44.3,193
oats,0.7,6.6,39
amaranth raw,0.7,6.5,37
semolina,1.8,121.6,601
quinoa dry,3.6,38.5,221
wheat shredded,1.0,36.2,155
cattail,0.0,1.0,5
peanut granola bar,5.7,15.0,116
vanilla bluberry bar kind,1.4,0.9,49
coconut granola bar,9.1,15.6,150
almond granola bar,6.1,14.9,119
chocolate chip granola bar,3.9,17.3,105
fruit granola bar,0.2,18.6,82
granola bar,4.2,13.5,99
peanut bar,13.5,19.0,209
milk cereal bar,2.7,18.0,103
almond rice bar,5.7,18.1,128
fruit nut squares,1.3,10.3,55
rice wheat cereal bar,2.0,16.0,90
crisped rice bar,3.8,20.4,113
brown rice raw,5.4,142.9,685
rice pilaf cooked,8.8,61.1,352
beef flavored rice raw,2.3,139.1,657
wild rice cooked,0.6,35.0,166
wild rice raw,1.7,119.8,571
congee with pork shrimp and squid plus egg,0.3,0.0,178
white rice pasta cooked,5.7,43.3,246
chicken flavored rice raw,2.2,127.3,601
instant white rice raw,0.9,78.2,361
rice crisps,0.4,24.1,107
parboiled white rice raw,1.9,149.6,692
instant white rice cooked,0.8,41.4,193
rice pilaf raw,2.8,155.7,732
rice cracker cake,1.2,23.0,111
parboiled white rice cooked,0.6,41.2,194
white rice steamed,0.4,44.7,199
brown rice cake,0.3,7.3,35
glutinous white rice raw,1.0,151.1,685
white rice pasta raw,4.0,122.8,600
glutinous white rice cooked,0.3,36.7,169
brown rice cooked,1.6,45.8,218
beef flavored rice cooked,7.9,54.4,319
white rice cooked,0.4,44.5,205
chicken flavored rice cooked,8.0,54.8,317
white rice raw,1.2,147.9,675
cheese imitation,36.2,1.1,441
cheshire cheese,8.7,1.4,110
monterey cheese,34.2,0.8,421
edam cheese,8.3,0.4,107
fontina cheese,33.6,1.7,420
monterey cheese low fat,24.4,0.8,350
colby cheese,36.3,2.9,445
american cheese,7.9,0.9,93
blue cheese,8.6,0.7,106
nectarine,0.5,15.8,66
kiwifruit gold,0.2,12.8,51
prickly pear raw,0.072,1.9,8
pineapple,0.1,11.8,45
rowan,4.6,54.5,253
muscadine grapes,0.056,0.8,3
heidelbeeren jutro,0.2,0.4,17
prunes stewed,0.7,83.2,316
tangerine,0.2,10.1,40
prunes,0.5,62.3,237
lemon peel,0.002,0.3,1
banana,0.5,34.3,134
raspberries,0.034,1.2,5
apricot,0.1,3.9,17
strawberry guava,0.008,1.0,4
kiwifruit green,0.4,10.1,42
figs,0.2,9.6,37
clementine,0.1,8.9,35
orange,0.2,21.6,86
bartlett pear,0.3,26.6,112
red white currants,0.2,15.5,63
blueberries,0.5,21.4,84
mulberries,0.049,1.5,6
java plum,0.029,0.5,2
prune puree,0.02,11.7,46
applesauce,0.2,27.5,102
blackberries raw,0.7,13.8,62
plum,0.2,7.5,30
american grapes,0.087,0.4,2
peach,0.4,14.3,59
honeydew melon,0.2,16.1,64
yellow plantain fried,12.7,68.9,399
rose hips,0.4,48.5,206
lemons,0.2,5.4,17
lime,0.1,7.1,20
pomegranate,1.6,26.4,117
gooseberries,0.9,15.3,66
asian pear,0.3,13.0,51
abiyuch,0.2,40.1,157
horned melon kiwano,2.6,15.8,92
fruit walnut salad mcdonalds,13.3,43.8,312
grapefruit,0.2,13.3,53
japanese persimmon,0.3,31.2,118
wild raspberries,0.4,18.0,81
pink lady apple,0.1,3.9,18
maraschino cherries,0.083,2.1,8
black currants,0.5,17.2,71
plantain cooked,0.3,48.0,179
crab apple,0.3,21.9,84
pom potes materne,0.2,0.2,19
apple,0.3,25.1,95
cantaloupe melon,0.3,14.4,60
prickly pear cooked,0.043,1.6,7
guava,0.5,7.9,37
strawberries,0.069,0.9,4
japanese persimmon dried,0.2,25.0,93
watermelon,0.4,21.6,86
elderberries,0.7,26.7,106
kumquat,0.2,3.0,13
orange peel,0.017,1.5,6
pokeberry shoots cooked,0.7,5.1,33
breadfruit,0.5,59.7,227
pear,0.2,27.1,101
sour cherries,0.3,12.5,52
plantain raw,0.6,57.1,218
blackberries frozen,0.6,23.7,97
cherries,0.056,1.3,5
plantain fried,0.6,2.6,16
carambola starfruit,0.3,5.7,26
chayote cooked,0.8,7.2,35
apple dippers mcdonalds,0.0,8.2,33
white grapefruit,0.2,19.8,78
cherimoya,1.6,41.6,176
melon balls,0.4,13.7,57
golden delicious apple,0.2,14.8,62
pokeberry shoots raw,0.6,5.9,37
cranberries,0.014,5.4,21
quince,0.012,14.1,52
chayote raw,0.2,6.0,25
orange with peel,0.5,24.6,100
chokecherries,2.6,51.8,249
mango,1.3,50.3,202
wild plum,0.3,35.3,147
jeijoa,1.0,37.0,148
groundcherries,1.0,15.7,74
pesca,0.1,0.0,30
persimmon,0.1,8.4,32
grapes,0.044,0.9,3
rambutan canned,0.4,44.7,175
figs canned,0.039,3.8,14
prunes canned,0.5,65.1,246
pineapples canned,0.05,7.4,28
prune plums canned,0.075,7.0,27
tangerines canned,0.1,23.8,92
fruit cocktail canned,0.053,28.1,109
sour cherries canned,0.3,48.6,189
mangosteen canned,1.1,35.1,143
apricot juice,0.07,30.1,117
strawberries canned,0.7,59.8,234
peach canned,0.094,28.9,110
fruit salad canned,0.008,32.5,125
gooseberries canned,0.5,47.3,184
grapefruit canned,0.2,22.3,88
pear canned,0.001,9.8,38
raspberries canned,0.3,59.8,233
papaya canned,0.2,21.8,80
grapes canned,0.3,25.2,98
apple dried,0.2,39.1,145
peach dried,0.6,50.8,199
plantain chips,8.4,18.1,150
golden raisins,0.8,131.2,498
raisins seeded,0.9,129.5,488
zante currants dried,0.4,106.7,408
pear dried,0.2,25.1,94
raisins,0.056,23.8,90
prune plums dried,0.5,81.5,308
cranberries dried,1.6,98.8,370
figs dried,0.008,5.4,21
longans dried,0.091,1.3,5
banana chips,9.5,16.5,147
lychee dried,0.003,1.8,7
apricot dried,0.015,4.4,17
longan,0.076,0.5,2
mamey sapote,0.8,56.2,217
waxgourd cooked,0.4,4.3,19
jackfruit,0.2,8.1,33
loquats,0.071,2.4,9
mammy apple mamey,4.2,105.8,431
nance,1.3,19.0,82
coconut whole coconut,71.5,0.0,3336
prickly pear,0.5,9.9,42
lychee,0.016,1.6,6
naranjilla lulo pulp,0.3,7.1,30
coconut meat dried,18.3,6.7,187
waxgourd raw,0.3,4.0,17
surinam cherry pitanga,0.059,0.5,2
passion fruit,0.1,4.2,17
sapodilla,1.9,33.9,141
pummelo,0.06,12.0,48
coconut meat,133.0,60.5,1405
soursop,0.7,37.9,149
papaya,0.4,15.7,62
acerola cherry,0.052,0.4,2
ohelo berries,0.3,9.6,39
loganberries,0.5,19.1,81
casaba melon,0.2,11.2,48
durian,1.9,9.5,51
coriander leaves raw,0.086,0.6,4
garden cress raw,0.062,0.5,3
pasilla peppers dried,1.1,3.6,24
parsley dried,0.096,0.3,1
ancho pepper dried,1.4,8.7,48
coriander seeds,0.3,1.0,5
dill weed dried,4.4,55.8,253
borage,0.6,2.7,19
epazote,0.06,0.094,0
chives dried,0.055,0.1,1
thyme fresh,0.068,0.2,1
butterbur,0.2,0.5,4
wasabi root,0.8,30.6,142
rosemary dried,0.2,0.8,4
ginger root,0.028,0.4,2
white pepper,0.0,1.6,7
cloves ground,0.3,1.4,6
paprika,0.9,3.7,19
mace ground,1.7,2.7,25
bay leaf,0.042,0.4,2
eppaw,1.8,31.7,150
tarragon dried,0.047,0.3,2
ginger ground,0.043,1.3,6
savory ground,0.029,1.0,4
black pepper,0.006,1.5,6
spearmint fresh,0.089,0.5,3
poultry seasoning,0.3,2.9,14
nutmeg ground,0.8,1.1,12
curry powder,0.9,3.7,20
peppermint,0.004,0.2,1
salt,0.0,0.0,0
coriander leaves dried,0.098,0.3,2
sage ground,0.046,0.4,2
garlic powder,0.029,2.3,10
dill weed fresh,0.063,0.6,4
cardamom,0.1,1.4,6
saffron,0.092,0.5,2
allspice ground,0.2,1.4,5
parsley fresh,0.078,0.2,1
oregano dried,4.3,68.9,265
marjoram dried,0.1,1.0,5
chives raw,0.088,0.1,1
fireweed leaves,0.6,4.4,24
rosemary fresh,0.1,0.1,1
garlic,0.026,0.9,4
cinnamon ground,0.044,2.1,6
chervil dried,0.002,0.9,5
cayenne pepper,0.094,0.2,1
turmeric ground,0.2,1.4,8
mustard,0.2,0.3,3
chili powder,0.4,1.3,8
thyme dried,7.4,63.9,276
spearmint dried,0.018,0.3,1
basil dried,0.027,0.3,2
dandelion greens cooked,0.6,6.7,35
basil fresh,0.089,0.2,2
dock,0.9,4.3,29
garden cress cooked,0.8,5.1,31
onion powder,0.024,1.9,8
dandelion greens raw,0.4,5.1,25
yokan,0.022,8.5,36
fava beans cooked,0.7,33.4,187
french beans raw,3.7,118.0,631
chickpeas canned,7.0,57.0,352
yellow beans cooked,1.9,44.7,255
mung beans cooked,0.8,38.7,212
white beans canned,0.8,55.5,299
pink beans cooked,0.8,47.2,252
pink beans raw,2.4,134.8,720
navy beans raw,3.1,126.4,701
snap beans cooked,0.4,9.9,44
black eyed cowpeas raw,0.5,27.3,131
edamame cooked,8.1,13.8,189
black eyed cowpeas cooked,0.6,33.5,160
hyacinth beans cooked,1.1,40.2,227
cowpeas canned,1.3,32.7,185
pinto beans cooked,1.1,44.8,245
winged beans cooked,10.0,25.7,253
pinto beans raw,2.4,120.7,670
black turtle beans raw,1.7,116.4,624
fava beans raw,2.3,87.4,512
lima beans canned,0.4,35.9,190
hyacinth beans raw,3.5,127.6,722
white beans raw,1.7,121.7,673
snap beans canned,0.4,15.4,66
navy beans canned,1.1,53.6,296
mung beans raw,2.4,129.6,718
adzuki beans raw,1.0,123.9,648
black turtle beans cooked,0.6,45.0,241
pink lentils raw,4.2,113.6,662
yellow beans raw,5.1,119.0,676
white beans cooked,0.6,44.9,249
lentils raw,2.0,115.4,678
cranberry beans cooked,0.8,43.3,241
chickpeas raw,12.1,121.3,728
lentils cooked,0.8,39.9,230
baked beans canned,0.9,53.7,239
cranberry beans canned,0.7,39.3,216
black beans cooked,0.9,40.8,227
lima beans cooked,0.7,39.3,216
mungo beans raw,3.4,122.1,706
pigeon peas raw,3.1,128.7,703
fava beans canned,0.6,31.8,182
yellow snap beans raw,0.1,7.1,31
snap beans raw,0.2,7.0,31
yellow snap beans canned,0.2,8.4,36
pigeon peas cooked,0.6,39.1,203
catjang cowpeas raw,3.5,99.6,573
navy beans cooked,1.1,47.4,255
mothbeans raw,3.2,120.6,672
cowpeas cooked,0.4,14.5,81
mothbeans cooked,1.0,37.1,207
french beans cooked,1.3,42.5,228
lima beans raw,1.2,112.8,602
winged beans raw,29.7,75.9,744
adzuki beans cooked,0.2,57.0,294
black beans raw,2.8,121.0,662
catjang cowpeas cooked,1.2,34.7,200
baby lima beans cooked,0.5,35.0,189
cowpeas raw,0.3,8.9,41
shellie beans canned,0.5,15.2,74
yardlong beans raw,2.2,103.4,579
pinto beans canned,1.3,36.4,197
chickpeas cooked,4.2,45.0,269
cranberry beans raw,2.4,117.1,653
mungo beans cooked,1.0,33.0,189
tamarinds,0.013,1.3,5
yellow snap beans cooked,0.4,9.9,44
yardlong beans cooked,0.8,36.1,202
bacon beef steak,12.5,0.2,146
lamb foreshank raw,60.7,0.0,912
bacon,10.2,0.2,106
lamb rib cooked,76.0,0.0,915
lamb shank raw,61.2,0.0,912
scrapple,3.9,4.0,60
chicken nuggets,4.1,3.0,61
ground lamb cooked,61.5,0.0,886
lamb meat cooked,45.0,0.0,678
meat extender,2.6,33.7,275
lamb leg raw,77.4,0.0,1043
lamb loin cooked,14.8,0.0,202
chicken patty,11.7,7.7,172
lamb shank roasted,33.5,0.0,605
barbecue loaf,2.0,1.5,40
lamb sirloin cooked,54.2,0.0,765
poultry salad,1.8,1.0,26
ground lamb raw,6.6,0.0,80
lamb loin raw,7.5,0.0,88
lamb sirloin raw,100.3,0.0,1234
sausage patty mcdonalds,11.2,0.4,115
lamb foreshank cooked,19.9,0.0,360
ham salad,7.0,4.8,97
lamb rib raw,156.0,0.0,1687
lamb shoulder raw,97.3,0.0,1198
lamb meat raw,84.6,0.0,1102
lamb shoulder cooked,53.5,0.0,750
mutton cooked,3.1,0.027,66
lamb leg cooked,43.7,0.0,684
beef stick,9.9,1.1,110
veal sirloin cooked,26.9,0.0,517
veal rib cooked,22.2,0.0,444
veal meat cooked,23.8,0.0,483
beef rib roasted,19.1,0.0,238
veal sirloin raw,35.4,0.0,689
beef top loin filet grilled,19.0,0.8,323
beef under blade steak cooked,46.7,0.0,983
mock tender steak raw,8.3,0.0,244
ground beef cooked,24.8,0.0,375
ground beef raw,136.1,0.0,1506
beef diced asda,0.7,10.5,48
veal rib raw,40.9,0.0,735
ground veal raw,1.9,0.0,41
t bone steak cooked,74.1,0.0,1049
veal leg round raw,14.0,0.0,531
beef top sirloin steak raw,77.3,0.0,1222
beef plate steak grilled,35.6,0.0,508
ground veal cooked,22.6,0.0,514
veal leg round cooked,17.2,0.0,574
porterhouse steak raw,91.1,0.0,1170
veal shank raw,15.8,0.0,513
veal breast cooked,47.5,0.0,753
corned beef canned,3.1,0.0,53
rib eye steak grilled,47.7,0.0,680
veal shoulder raw,0.0,0.0,0
t bone steak raw,76.3,0.0,1052
sirloin steak,14.1,0.0,324
mock tender steak cooked,4.9,0.0,137
