food,Fat,Carbohydrates,Caloric Value
beef round steak cooked,12.1,0.0,385
chuck blade roast raw,88.0,0.0,1125
beef shoulder steak raw,17.3,0.0,349
beef top blade cooked,10.0,0.0,184
corned beef cooked,4.0,0.006,53
beef round steak raw,36.0,0.0,753
beef shoulder steak grilled,5.8,0.0,155
chuck eye steak raw,62.8,0.0,856
beef bottom round steak cooked,35.1,0.0,980
porterhouse steak cooked,16.4,0.0,235
beef under blade steak raw,80.8,0.0,1235
beef plate steak raw,46.8,0.9,617
beef meat canned,7.9,0.0,111
beef breakfast strips raw,8.8,0.2,92
beef brisket cooked,43.6,0.0,589
corned beef raw,67.6,0.6,898
beef mince meat asda,3.1,6.8,55
pastrami beef fat free,0.1,0.1,9
rib eye steak raw,54.5,0.4,743
beef tenderloin steak cooked,24.0,0.0,374
chuck blade roast cooked,62.0,0.0,842
cured beef dried,0.019,0.06,4
beef flank steak cooked,17.5,0.0,380
chuck eye steak grilled,60.5,0.0,853
veal meat raw,30.7,0.0,653
veal loin cooked,4.9,0.0,80
veal loin raw,2.6,0.0,46
veal shoulder cooked,19.4,0.0,435
beef tenderloin steak raw,29.8,0.0,405
veal shank cooked,12.0,0.0,371
beef brisket raw,86.5,0.0,1139
pastrami beef,4.1,0.3,104
beef flank steak raw,2.3,0.0,47
beef top sirloin steak cooked,25.2,0.0,430
veal breast raw,66.9,0.0,943
beef rib raw,123.8,0.0,1433
beef jerky,5.1,2.2,82
beef breakfast strips cooked,3.9,0.2,51
pork olive loaf,4.6,2.6,66
beef luncheon meat jellied,0.9,0.0,31
turkey pastrami,1.8,0.5,38
pork salami,3.4,0.2,41
canadian style bacon raw,2.0,0.5,45
honey loaf,3.6,2.6,85
pork beef salami,3.1,0.076,37
beef pork bologna,7.4,1.6,92
pork beef salami cooked,3.2,0.3,41
pork breakfast strips raw,8.4,0.2,88
pickle pimiento loaf,6.1,3.2,86
luxury loaf,1.3,1.4,39
mortadella,3.8,0.5,47
pork bologna,5.6,0.2,69
turkey salami cooked,0.5,0.081,9
pepperoni beef,0.9,0.0,10
peppered loaf,1.8,1.3,42
luncheon meat beef,0.3,0.0,10
lebanon bologna,6.0,0.3,98
chicken pork bologna,8.6,1.2,94
turkey roll,1.9,0.6,40
beef salami cooked,5.8,0.5,68
yachtwurst cooked,12.7,0.8,150
italian salami,3.7,0.1,43
turkey ham,1.6,0.3,38
turkey bologna,4.5,1.3,59
sliced turkey breast,0.6,0.4,17
luncheon meat pork beef,9.0,0.7,99
beef bologna,7.8,1.3,90
turkey bacon cooked,22.9,2.5,313
ground emu cooked,5.1,0.0,178
ostrich leg raw,1.5,0.0,94
ostrich strip raw,2.4,0.0,108
emu fillet cooked,9.1,0.0,607
ostrich tenderloin raw,2.7,0.0,105
emu drums cooked,8.4,0.0,649
green turtle raw,0.1,0.0,25
ground bison cooked,21.6,0.0,448
goat meat raw,10.5,0.0,494
ground emu raw,4.7,0.0,157
ground ostrich raw,9.5,0.0,180
ostrich tip cooked,2.2,0.0,123
caribou cooked,6.4,0.0,210
ground ostrich cooked,6.6,0.0,163
ostrich leg cooked,1.6,0.0,120
ostrich top loin cooked,3.3,0.0,132
ostrich strip cooked,3.6,0.0,139
ostrich tip raw,2.0,0.0,97
ostrich round raw,2.0,0.0,99
ground bison raw,6.1,0.099,124
ostrich fan raw,2.3,0.0,99
ostrich top loin raw,2.5,0.0,101
veal brain cooked,32.6,0.0,461
veal tongue cooked,25.8,0.0,515
beef heart cooked,1.3,0.057,47
turkey liver cooked,4.3,0.0,100
veal thymus cooked,0.9,0.0,35
beef brain cooked,55.6,0.0,688
beef pancreas cooked,38.2,0.0,602
beef tripe cooked,3.4,1.7,80
chicken gizzard cooked,3.9,0.0,223
pork pancreas cooked,26.5,0.0,537
beef tongue cooked,6.3,0.0,80
lamb heart cooked,15.1,3.7,353
beef spleen cooked,12.9,0.0,447
veal kidneys cooked,10.4,0.0,300
chicken heart cooked,11.5,0.1,268
lamb tongue cooked,51.7,0.0,701
veal heart cooked,13.4,0.3,368
chicken liver cooked,2.8,0.5,76
lamb pancreas cooked,34.9,0.0,541
veal spleen cooked,10.0,0.0,445
lamb liver cooked,29.6,8.5,739
turkey gizzard cooked,2.1,0.0,70
lamp spleen cooked,14.1,0.0,460
turkey heart cooked,1.5,0.0,35
beef liver cooked,3.6,3.5,130
lamb lungs cooked,11.8,0.0,431
pork brain cooked,36.3,0.0,527
goose liver,4.0,5.9,125
pork kidneys cooked,6.6,0.0,211
lamb brain cooked,35.3,0.0,503
pork heart cooked,7.3,0.6,215
lamb kidneys cooked,9.2,2.5,349
beef lungs cooked,11.2,0.0,364
veal pancreas cooked,35.0,0.0,614
pork liver cooked,15.6,13.3,584
beef kidneys cooked,1.3,0.0,45
turkey giblets cooked,6.3,0.0,164
duck liver raw,2.0,1.6,60
veal liver cooked,5.0,3.0,154
pork lungs cooked,9.3,0.0,297
veal lungs cooked,7.9,0.0,312
beef thymus cooked,95.2,0.0,1215
ham,2.5,1.0,46
pork meat cooked,14.1,0.0,283
bacon roasted,3.3,0.1,43
pork top loin roasts raw,182.8,0.0,3644
pork blade roll raw,6.2,0.0,76
pork backribs raw,174.9,0.0,2399
pork spareribs cooked,53.6,0.0,703
pork stomach cooked,2.1,0.029,44
honey smoked ham cooked,1.3,4.0,67
boston butt steak raw,56.1,0.0,844
pork sirloin chops cooked,4.5,0.0,140
pork country style ribs raw,15.1,0.0,242
ham patties,18.3,1.1,205
pork feet cooked,4.5,0.0,67
ground pork cooked,65.0,0.0,930
pork centre loin chops cooked,17.4,0.0,328
pork leg cap steak cooked,8.6,0.0,307
pork blade chops raw,15.4,0.0,376
pork tenderloin raw,17.8,0.0,606
pork sirloin chops raw,23.3,0.0,1090
pork leg cap steak raw,7.8,0.0,284
pork carcass raw,159.1,0.0,1706
pork splean cooked,9.6,0.0,446
chopped ham,2.9,1.2,50
pork centre loin chops raw,18.0,0.0,338
pork blade chops cooked,14.6,1.1,265
boston butt steak cooked,32.7,0.0,494
pork meat raw,18.6,0.0,179
pork top loin chops raw,12.8,0.0,287
pork blade steak braised,44.7,0.087,694
pork boston steaks cooked,28.1,0.0,438
bacon cooked,3.1,0.068,43
pickled pork hocks,3.0,0.0,48
pork boston roast cooked,49.4,0.0,705
canadian style bacon grilled,2.0,0.3,43
ham steak,2.4,0.0,70
pork backfat,402.3,0.0,3683
bacon baked,3.5,0.1,44
pork arm picnic raw,343.4,0.0,5298
salt pork raw,22.8,0.0,212
pork arm picnic cooked,322.7,0.0,5292
pork top loin chops cooked,11.2,0.0,270
ground pork raw,26.5,0.0,329
pork shoulder raw,81.6,0.0,1070
pork chitterlings cooked,5.8,0.0,66
pork breakfast strips cooked,4.1,0.1,52
pork blade roll roasted,88.3,1.4,1079
pork tail cooked,98.5,0.0,1089
pork centre rib roasts raw,9.7,0.0,275
pork centre rib roasts roasted,114.9,0.0,1942
minced ham,4.3,0.4,55
ham roasted,21.3,0.6,316
pork loin raw,14.7,0.0,232
pork backribs roasted,188.9,0.0,2564
pork belly raw,240.5,0.0,2350
ham raw,18.2,0.046,266
ham extra lean,2.3,0.6,45
pork feet pickled,45.5,0.029,635
pork shoulder cooked,28.9,0.0,394
pork top loin roasts roasted,74.8,0.0,1628
pork skin,8.9,0.0,154
pork country style ribs cooked,15.2,0.0,235
pork blade steak raw,43.7,0.6,664
pork tenderloin cooked,6.2,0.0,153
pork loin cooked,12.1,0.0,213
pork ears cooked,12.0,0.2,184
pork tongue cooked,43.0,0.0,626
pork spareribs raw,303.5,0.0,3593
ham patties grilled,18.5,1.0,205
chicken skin roasted,45.6,0.0,508
turkey breast raw,158.9,0.0,3554
ground turkey raw,8.7,0.0,169
chicken wing cooked,3.5,0.0,52
turkey roast roasted,7.8,4.1,209
pheasant meat raw,74.3,0.0,1448
chicken back raw,17.0,0.0,188
chicken back cooked,6.5,0.0,93
chicken leg fried,25.5,13.8,431
chicken feet cooked,66.2,0.9,975
turkey steak fried,10.8,10.9,179
turkey taco meat cooked,13.9,5.5,271
chicken leg raw,54.9,0.6,736
chicken meat raw,138.6,0.0,1978
chicken neck cooked,6.9,0.0,94
chicken drumstick fried,11.3,6.0,193
quail egg,1.0,0.08,14
duck meat cooked,39.7,0.0,472
chicken wing roasted,14.3,0.0,216
quail meat cooked,63.9,0.0,1028
goose meat cooked,30.7,0.0,427
chicken breast cooked,4.5,0.0,114
chicken neck raw,13.1,0.0,149
duck egg,9.6,1.0,130
pheasant breast raw,11.8,0.0,484
duck meat raw,498.8,0.0,5123
squab meat raw,47.4,0.0,585
chicken drumstick raw,12.4,0.1,211
turkey meat roasted,11.1,0.031,284
chicken breast raw,16.1,0.0,299
ground chicken cooked,27.4,0.0,474
turkey wing cooked,23.1,0.0,426
goose meat raw,550.7,0.0,6077
turkey breast roasted,128.0,0.0,3266
chicken fajita strips,0.5,0.2,13
crispy chicken strips tyson,6.0,0.0,145
chocolate pudding fat free,0.3,23.6,105
tapioca pudding,4.3,23.9,143
tapioca pudding fat free,0.4,23.9,105
rice pudding,2.4,20.8,122
corn pudding,12.6,42.4,328
chocolate pudding,6.9,34.5,213
lemon pudding,4.4,30.2,173
vanilla pudding,5.7,33.9,195
profeel proteiinirahka valio,0.4,19.3,140
cottage cheese creamed,0.9,0.7,20
zaziki milfina,4.4,0.0,51
cottage cheese low fat,2.3,6.1,163
cottage cheese nonfat,0.4,9.7,104
vanilla yogurt low fat,3.1,33.8,208
classique yogurt plain 2 liberte,1.2,1.7,30
yoplait light strawberry yogurt yoplait,0.0,0.074,79
vanilla yogurt,2.1,23.5,145
chocolate yogurt,0.0,35.3,168
yogurt parfait,1.5,23.6,125
yogurt,4.9,7.0,92
chocolate frozen yogurt,6.3,37.6,221
frozen yogurt,6.3,37.6,221
yogurt low fat,3.8,17.2,154
vanilla yoghurt oikos,1.8,0.0,120
fruit yogurt,1.7,28.0,149
danone low fat alsafi,1.7,0.089,88
fruit n yogurt parfait mcdonalds,1.9,30.9,156
triple zero greek yogurt dannon oikos,0.0,22.5,120
greek yogurt,0.7,6.1,100
chocolate rasberry protein mini proteinfx,2.9,0.0,102
gushers fruit gushers,6.0,0.2,360
egg fried,6.8,0.4,90
glucerna abbott,35.6,120.9,1010
sports drink,0.0,7.2,26
peanut butter cookie protein syntha 6,6.0,5.0,200
hanfprotein pulver rohkostqualitat veganz,3.1,14.2,107
smoothie high protein creamy chocolate slimfast,3.5,2.1,110
egg large,9.3,0.0,138
boysenberries frozen,0.3,16.1,66
malt beverage,0.3,19.1,88
chocolate powder for milk,0.5,19.9,88
vegetable fruit juice,0.017,2.2,9
cocoa powder unsweetened,0.7,3.1,12
coconut milk,3.6,0.8,35
cocoa powder,0.3,5.9,28
rice drink,2.3,22.0,113
coconut water,0.5,8.9,46
caramel med iced coffee dunkin donuts,9.0,0.0,268
instant coffee with water decaffeinated,0.0,0.8,4
instant coffee powder,0.5,75.4,353
instant coffee powder decaffeinated,0.069,1.4,6
instant cappuccino powder,0.7,11.2,53
coffee decaffeinated,0.0,0.0,0
espresso decaffeinated,0.011,0.5,3
instant coffee with water,0.0,0.6,4
coffee,0.069,0.0,2
espresso,0.086,0.5,3
whey protein powder vanilla eas,1.7,0.0,108
energy drink sugar free red bull,0.2,1.8,13
powerade coca cola,0.009,2.3,9
amp energy pepsi,0.2,29.0,110
gatorade g2 pepsi,0.052,0.6,2
amp energy sugar free pepsi,0.0,2.5,5
energy drink red bull,0.0,26.4,111
powerade zero ion4 coca cola,0.0,0.0,0
full throttle coca cola,0.2,29.0,110
passion fruit juice purple,0.4,35.7,148
pomegranate juice,0.7,32.7,134
cranberry apricot juice,0.0,39.7,157
pineapple juice,0.3,32.2,133
passion fruit juice yellow,0.1,33.6,126
orange apricot juice,0.3,31.8,128
tangerine juice,0.5,24.9,106
orange juice,0.4,20.8,90
grapefruit juice,0.2,22.7,96
pineapple grapefruit juice,0.3,29.0,118
tamarind nectar,0.3,37.0,143
apple juice,0.3,28.0,114
limeade,0.0,34.1,128
guava nectar,0.2,40.8,158
orange grapefruit juice,0.2,25.4,106
orange juice sainsburys,0.088,0.0,14
cranberry apple juice,0.3,38.8,154
pineapple orange juice,0.0,29.5,125
pear nectar,0.062,39.4,150
blackberry juice,1.5,19.5,95
lemon juice,0.6,16.6,54
cranberry grape juice,0.2,34.3,137
citrus fruit juice,0.057,28.3,114
prune juice,0.006,44.7,182
guanabana nectar,0.4,37.5,148
fruit juice,0.1,26.3,108
horchata,0.2,3.3,15
fruit punch,0.4,24.4,98
apricot nectar,0.2,35.7,139
orangensaft ja,0.0,1.4,86
fruchtcocktail granini,0.4,1.0,102
peach nectar,1.3,29.7,125
orange pineapple juice,0.08,3.6,15
cranberry juice,0.3,24.4,92
white grapefruit juice,0.2,22.7,96
mango nectar,0.2,32.9,128
acerola cherry juice,0.7,11.6,56
apple juice concentrate,0.8,86.5,350
papaya nectar,0.4,36.3,143
apple juice martinellis,0.0,0.0,122
lime juice,0.2,20.4,61
grape juice,0.3,37.4,152
water dannon,0.0,0.0,0
tap water,0.0,0.0,0
table water,0.0,0.0,0
fruit flavored water,0.0,13.0,52
water,0.0,0.0,0
cola light coca cola,0.0,0.0,0
lemon lime soda,0.0,38.4,151
tonic water,0.0,29.6,114
lemonade low calorie,0.0,1.6,7
ginger ale,0.0,17.5,68
ice tea lemon flavor nestle,0.0,22.3,88
sprite coca cola,0.063,20.3,80
cola coca cola,0.0,38.9,151
cola,0.07,19.1,74
cream soda,0.0,65.7,252
club soda,0.0,0.0,0
pink lemonade,0.3,21.6,86
grape soda,0.0,41.7,160
cola without caffeine coca cola,0.0,38.9,151
white lemonade,0.003,20.8,80
chocolate soda,0.0,52.6,207
sweet tea lipton,0.0,35.0,130
hibiscus tea,1.3,14.8,74
instant lemon tea,0.0,0.3,2
pesca tea santal,0.0,0.0,116
instant lemon tea sweetened,0.2,22.3,91
tea with milk and sugar yorkshire,0.5,0.4,15
tea blueberry muffin tekanne,0.2,0.4,4
chamomile tea,0.0,0.4,2
black tea,0.0,0.7,2
herb tea,0.0,0.4,2
clam tomato juice,0.3,18.2,80
tomato juice,0.7,8.6,41
vegetable juice,0.2,11.1,53
tomato vegetable juice,0.2,11.1,53
carrot juice,0.3,18.6,80
acorn dried,8.9,15.2,144
fenugreek seeds,0.7,6.5,36
peanut topping mcdonalds,15.0,4.6,181
beechnuts dried,15.0,10.1,173
breadnut tree seeds raw,0.3,13.1,61
cumin seeds,0.5,0.9,8
pili nuts dried,95.5,4.8,863
hazelnuts roasted,18.7,5.3,194
lupins cooked,4.8,15.4,193
hazelnuts blanched,17.3,4.8,178
brazilnuts dried,3.3,0.6,33
sunflower seeds dry roasted,4.0,1.9,47
ginkgo nuts canned,2.5,34.3,172
peanuts cooked,39.6,38.3,572
pumpkin squash seeds dried,63.3,13.8,721
cashew nuts raw,12.4,8.5,156
sunflower seeds dried,23.7,9.2,269
lotus seeds dried,0.6,20.6,106
butternuts dried,68.4,14.5,734
sesame seeds dried,4.5,2.1,52
breadfruit seeds,1.7,8.8,57
pinyon pine nuts dried,0.073,0.01,1
pine nuts dried,92.3,17.7,909
flaxseeds,4.3,3.0,55
safflower seed kernels dried,10.9,9.7,146
pistachio nuts raw,55.8,33.8,691
peanuts raw,71.9,23.5,828
poppy seeds,3.7,2.5,46
valencia peanuts raw,69.5,30.5,832
spanish peanuts,72.4,23.1,832
dill seeds,1.0,3.6,20
caraway seeds,1.0,3.3,22
acorn raw,6.8,11.5,110
almonds roasted,16.6,5.3,182
lotus seeds raw,0.1,4.9,25
chestnuts cooked,0.4,7.9,37
alfalfa seeds,0.075,0.002,1
virginia peanuts roasted,14.6,6.0,173
hazelnuts raw,45.6,12.5,471
anise seeds,0.3,1.1,7
macadamia nuts roasted,22.8,4.0,215
studentenfutter alnatura,7.8,13.2,139
pumpkin squash seeds roasted,3.9,1.2,46
water chestnut raw,0.1,29.7,120
chestnuts roasted,0.3,7.9,37
ginkgo nuts raw,0.5,10.6,52
almonds raw,0.7,0.3,9
peanuts roasted,15.8,4.6,180
sunflower seeds toasted,76.1,27.6,829
sisymbrium seeds,3.4,43.1,235
breadnut tree seeds dried,2.7,127.0,587
pecans raw,78.4,15.1,753
chia seeds dried,8.7,11.9,138
japanese chestnuts roasted,0.2,12.8,57
sesame seeds toasted,3.8,2.1,45
cashew nuts roasted,14.3,9.0,174
lupins raw,17.5,72.7,668
mustard seeds ground,0.7,0.6,10
mixed nuts roasted,15.4,7.6,178
salat mix alestro,5.2,2.4,61
chestnuts raw,3.3,66.0,309
pistachio nuts roasted,13.7,8.5,172
walnut,3.3,0.7,33
celery seeds,1.6,2.7,25
hickorynuts dried,77.2,21.9,788
spanish peanuts roasted,72.1,25.7,851
woca seeds dried,0.3,22.6,102
pecans roasted,22.6,3.9,215
fennel seeds,0.3,1.0,7
chinese chestnuts roasted,0.3,14.8,68
watermelon seed kernels dried,51.2,16.5,602
macadamia nuts raw,4.0,0.7,38
pectin,0.2,45.2,163
black walnut dried,3.0,0.5,31
water chestnut canned,0.015,17.2,70
ginkgo nuts dried,0.6,20.5,98
virginia peanuts raw,71.2,24.1,822
valencia peanuts roasted,15.4,4.9,177
nesfit diet cereal nestle,0.0,0.0,75
corn grits cooked,1.2,37.9,182
amaranth flakes,2.7,27.0,134
granola,14.6,32.3,293
muesli with fruit nuts,3.4,45.7,231
muesli master crumble,2.4,4.5,124
bran flakes,0.8,32.2,131
nut cereal,5.9,46.2,245
corn flakes,0.3,24.6,108
corn grits dry,0.2,7.7,36
margarine with yoghurt,9.8,0.073,88
sunflower seed butter,8.8,3.7,99
hazelnut oil,13.6,0.0,120
menhaden fish oil,218.0,0.0,1966
cod liver fish oil,13.6,0.0,123
sardine oil,13.6,0.0,123
cupu assu oil,13.6,0.0,120
lard,12.8,0.0,115
sesame butter,8.1,3.8,94
margarine spread,6.7,0.1,59
lard vegetable oil,12.8,0.0,115
shortening,12.8,0.0,113
vegetable oil spread,8.4,0.1,75
cottonseed oil,13.6,0.0,120
vegetable oil spread fat free,0.5,0.4,6
soy margarine,9.9,0.0,88
margarine with salt,11.3,0.017,100
margarine,11.5,0.018,102
salmon fish oil,13.6,0.0,123
nutmeg butter oil,218.0,0.0,1927
almond butter,8.9,3.0,98
sour cream shoprite,5.0,1.0,60
ucuhuba butter oil,13.6,0.0,120
chicken fat,12.8,0.0,115
herring fish oil,13.6,0.0,123
bacon grease,4.3,0.0,39
turkey fat,5.0,0.0,45
beef tallow,12.8,0.0,115
goose fat,5.0,0.0,45
duck fat,5.0,0.0,44
mutton tallow,5.0,0.0,45
grapeseed oil,13.6,0.0,120
sheanut oil,218.0,0.0,1927
almond oil,13.6,0.0,120
sunflower oil,13.6,0.0,120
cashew butter,7.9,4.4,94
canola oil,14.0,0.0,124
babassu oil,218.0,0.0,1927
teaseed oil,13.6,0.0,120
avocado oil,14.0,0.0,124
vegetable palm kernel oil,13.6,0.0,117
coconut oil,13.6,0.0,117
safflower oil,13.6,0.0,120
vegetable oil,13.6,0.0,120
apricot kernel oil,4.5,0.0,40
peanut oil,13.5,0.0,119
poppyseed oil,13.6,0.0,120
flaxseed oil,13.6,0.0,120
tomatoseed oil,218.0,0.0,1927
wheat germ oil,13.6,0.0,120
sesame oil,4.5,0.0,40
corn granola oil,14.0,0.0,124
cocoa butter oil,13.6,0.0,120
olive oil,13.5,0.0,119
palm kernel oil,4.5,0.0,40
mustard oil,14.0,0.0,124
rice bran oil,13.6,0.0,120
vegetable macaroni dry,0.9,62.9,308
chow mein noodles,9.9,37.5,257
chinese noodles,0.094,111.9,456
vegetable macaroni cooked,0.1,35.7,172
corn pasta dry,2.2,83.2,375
egg noodles dry,1.7,27.1,146
whole wheat spaghetti dry,0.4,21.2,98
japanese soba noodles dry,0.2,21.1,95
rice noodles dry,0.2,23.6,103
spinach spaghetti dry,0.4,21.2,105
egg noodles cooked,1.7,20.1,110
japanese somen noodles cooked,0.3,48.5,231
whole wheat macaroni dry,1.5,78.8,365
pasta marinara and ground beef sauce,1.6,4.1,41
macaroni raw,1.6,78.4,390
spaghetti dry,0.4,21.1,105
fusilli cucina,0.4,3.4,100
japanese somen noodles dry,0.2,21.0,101
pasta cooked,2.4,57.3,301
macaroni cooked,1.3,43.2,221
spinach egg noodles dry,1.7,26.7,145
japanese soba noodles cooked,0.1,24.4,113
rice noodles cooked,0.4,42.3,190
whole wheat macaroni cooked,0.8,37.2,174
spaghetti cooked,2.1,71.0,363
whole wheat spaghetti cooked,0.8,37.2,174
waffle,10.6,24.7,218
baked taco shell,2.7,8.3,61
puff pastry,94.3,112.0,1367
blueberry muffin,9.2,30.2,214
bread crumbs,5.7,77.7,427
warm cinnamon roll mcdonalds,5.1,15.0,113
corn muffin,5.5,33.7,201
tortilla,1.9,98.4,467
croutons seasoned,7.3,25.4,186
buttermilk waffle,3.1,16.0,102
flour tortilla,3.7,24.1,146
glazed donut,3.0,6.2,55
corn tortilla,0.7,10.7,52
muffin,6.5,23.6,169
croutons,0.5,5.9,33
donut with jelly filling,15.9,33.2,289
sweet cinnamon rolls,13.6,42.2,309
oat bran muffin,1.3,8.2,46
french cruller donut,7.5,24.4,169
pancakes,3.7,10.8,86
chocolate donut,11.9,34.4,250
sweet cheese rolls,12.1,28.8,238
eclair,19.2,11.2,234
donut with cream filling,20.8,25.5,307
fruit toaster pastry,5.6,37.1,209
donut,10.3,22.9,192
pancakes whole wheat,2.9,12.9,92
keikitos,10.6,22.3,196
zwieback,0.7,5.2,30
chocolate coated donut,4.5,9.2,81
